Cluster,Lesson,Progress,Score,Phase,Engagement,Action_ID,Action_Name,Q_Value
2,1,1.0,0.75,0,2,14,post_forum (future),62.312035564564596
2,1,1.0,0.75,0,2,12,view_content (future),62.8841813106608
2,1,1.0,0.75,0,2,8,attempt_quiz (current),62.695066748645985
2,1,1.0,0.75,0,2,9,submit_quiz (current),54.01745816692617
2,1,1.0,0.75,0,2,11,post_forum (current),62.1816621218333
2,1,1.0,0.75,0,2,4,post_forum (past),62.82879876657139
2,1,1.0,0.75,0,2,7,submit_assignment (current),73.04872052937677
2,1,1.0,0.75,0,2,5,view_assignment (current),60.415623506094725
2,1,1.0,0.75,0,2,13,attempt_quiz (future),64.57607297938613
2,1,1.0,0.75,0,2,2,attempt_quiz (past),64.9403015760817
2,1,1.0,0.75,0,2,10,review_quiz (current),58.68956021587658
2,2,0.25,0.75,0,1,14,post_forum (future),0.2
2,2,0.25,0.75,0,1,5,view_assignment (current),0.20281249999999998
2,2,0.25,0.75,0,1,6,view_content (current),0.07196037647127224
2,2,0.25,0.75,0,1,1,view_content (past),0.2872894058682886
2,2,0.25,0.75,0,1,3,review_quiz (past),0.07176931959624523
2,2,0.25,0.75,0,1,13,attempt_quiz (future),1.113610355104482
2,2,0.25,0.75,0,1,4,post_forum (past),1.4484859207280087
2,2,0.25,0.75,0,1,7,submit_assignment (current),2.4735295345481747
2,2,0.25,0.75,0,1,9,submit_quiz (current),6.6495493485701935
2,2,0.5,0.75,0,1,13,attempt_quiz (future),0.21196415143740777
2,2,0.5,0.75,0,1,2,attempt_quiz (past),0.12865497942599324
2,2,0.5,0.75,0,1,6,view_content (current),0.6285374204148847
2,2,0.5,0.75,0,1,7,submit_assignment (current),0.6720109690180189
2,2,0.5,0.75,0,1,0,view_assignment (past),0.3566505017708621
2,2,0.5,0.75,0,1,11,post_forum (current),0.10922568105477193
2,2,0.5,0.75,0,1,14,post_forum (future),6.93686987667034
2,2,1.0,0.75,1,2,10,review_quiz (current),47.42011817903629
2,2,1.0,0.75,1,2,12,view_content (future),43.97763428822593
2,2,1.0,0.75,1,2,2,attempt_quiz (past),44.3673635284114
2,2,1.0,0.75,1,2,5,view_assignment (current),42.98699947803226
2,2,1.0,0.75,1,2,7,submit_assignment (current),50.6537671089551
2,2,1.0,0.75,1,2,11,post_forum (current),45.28239050770305
2,2,1.0,0.75,1,2,4,post_forum (past),45.415760297805356
2,2,1.0,0.75,1,2,6,view_content (current),46.354600536755555
2,2,1.0,0.75,1,2,14,post_forum (future),44.92162687363917
2,2,1.0,0.75,1,2,0,view_assignment (past),43.64949562674097
2,2,1.0,0.75,1,2,1,view_content (past),45.84130722190959
2,2,1.0,0.75,1,2,8,attempt_quiz (current),45.800547224542946
2,2,1.0,0.75,1,2,3,review_quiz (past),46.62517392389515
2,2,1.0,0.75,1,2,9,submit_quiz (current),51.32894512561512
2,2,1.0,0.75,1,2,13,attempt_quiz (future),46.244185412884775
2,0,0.5,0.75,0,0,9,submit_quiz (current),66.18079058570436
2,0,0.5,0.75,0,0,1,view_content (past),63.1268130948387
2,0,0.5,0.75,0,0,4,post_forum (past),63.44674259684229
2,0,0.5,0.75,0,0,11,post_forum (current),70.95236427490774
2,0,0.5,0.75,0,0,14,post_forum (future),73.24450280969953
2,0,0.5,0.75,0,0,0,view_assignment (past),69.32422232756005
2,0,0.5,0.75,0,0,6,view_content (current),56.17745546991851
2,0,0.5,0.75,0,0,2,attempt_quiz (past),62.70383501732434
2,0,0.5,0.75,0,0,3,review_quiz (past),72.33956899663433
2,0,0.5,0.75,0,0,7,submit_assignment (current),82.29229687681936
2,0,0.5,0.75,0,0,5,view_assignment (current),70.25581724715671
2,0,0.5,0.75,0,0,8,attempt_quiz (current),60.547191756958505
2,0,0.5,0.75,0,0,12,view_content (future),65.28429421775756
2,0,0.5,0.75,0,0,10,review_quiz (current),71.18218524107327
2,0,0.5,0.75,0,0,13,attempt_quiz (future),62.996109063265166
2,0,1.0,1.0,2,1,12,view_content (future),16.600553877812867
2,0,1.0,1.0,2,1,14,post_forum (future),3.1253791179127624
2,0,1.0,1.0,2,1,1,view_content (past),28.895657163569457
2,0,1.0,1.0,2,1,9,submit_quiz (current),68.68829234711099
2,0,1.0,1.0,2,1,13,attempt_quiz (future),28.82955455450556
2,0,1.0,1.0,2,1,3,review_quiz (past),18.45322833527447
2,0,1.0,1.0,2,1,4,post_forum (past),30.79030123512227
2,0,1.0,1.0,2,1,10,review_quiz (current),6.2260000227973
2,0,1.0,1.0,2,1,11,post_forum (current),16.629671457595002
2,0,1.0,1.0,2,1,6,view_content (current),15.381788248963796
2,0,1.0,1.0,2,1,7,submit_assignment (current),20.107956145754066
2,0,1.0,1.0,2,1,8,attempt_quiz (current),30.136918901194267
2,0,1.0,1.0,2,1,5,view_assignment (current),12.36192331117729
2,0,1.0,1.0,2,1,0,view_assignment (past),30.693639672897277
2,0,1.0,1.0,2,1,2,attempt_quiz (past),25.05515680733589
2,1,1.0,1.0,2,2,12,view_content (future),41.15527044095119
2,1,1.0,1.0,2,2,9,submit_quiz (current),49.644373125984565
2,1,1.0,1.0,2,2,1,view_content (past),32.017623663071
2,1,1.0,1.0,2,2,14,post_forum (future),40.50922343002666
2,1,1.0,1.0,2,2,10,review_quiz (current),43.27338233700565
2,1,1.0,1.0,2,2,7,submit_assignment (current),48.29718610082527
2,1,1.0,1.0,2,2,13,attempt_quiz (future),47.217025610861015
2,1,1.0,1.0,2,2,4,post_forum (past),42.56879181908548
2,1,1.0,1.0,2,2,5,view_assignment (current),40.27435355191103
2,1,1.0,1.0,2,2,2,attempt_quiz (past),64.9358236106808
2,1,1.0,1.0,2,2,0,view_assignment (past),47.376550730136245
2,1,1.0,1.0,2,2,3,review_quiz (past),46.74801567864311
2,1,1.0,1.0,2,2,11,post_forum (current),47.55667851904002
2,1,1.0,1.0,2,2,8,attempt_quiz (current),53.66290181787168
2,1,1.0,1.0,2,2,6,view_content (current),31.756195041341847
2,2,0.25,1.0,0,2,2,attempt_quiz (past),59.96019978485469
2,2,0.25,1.0,0,2,14,post_forum (future),54.86945392858156
2,2,0.25,1.0,0,2,8,attempt_quiz (current),55.091704882220995
2,2,0.25,1.0,0,2,12,view_content (future),58.11042499505802
2,2,0.25,1.0,0,2,3,review_quiz (past),57.490261660618856
2,2,0.25,1.0,0,2,0,view_assignment (past),55.87571600338251
2,2,0.25,1.0,0,2,9,submit_quiz (current),65.48597916635238
2,2,0.25,1.0,0,2,5,view_assignment (current),57.28430868336283
2,2,0.25,1.0,0,2,1,view_content (past),58.23715087478116
2,2,0.25,1.0,0,2,13,attempt_quiz (future),58.806997552393845
2,2,0.25,1.0,0,2,10,review_quiz (current),59.63397452682873
2,2,0.25,1.0,0,2,11,post_forum (current),57.92415599251337
2,2,0.25,1.0,0,2,7,submit_assignment (current),60.1430906006336
2,2,0.25,1.0,0,2,6,view_content (current),58.05261933788196
2,2,0.25,1.0,0,2,4,post_forum (past),57.4187830348445
2,3,0.25,1.0,1,2,10,review_quiz (current),36.675288434911565
2,3,0.25,1.0,1,2,14,post_forum (future),38.101684929863126
2,3,0.25,1.0,1,2,6,view_content (current),35.90920029698232
2,3,0.25,1.0,1,2,5,view_assignment (current),34.95852560560643
2,3,0.25,1.0,1,2,4,post_forum (past),33.67742647412619
2,3,0.25,1.0,1,2,8,attempt_quiz (current),35.896708442831155
2,3,0.25,1.0,1,2,3,review_quiz (past),34.453997663572714
2,3,0.25,1.0,1,2,9,submit_quiz (current),44.355493737930665
2,3,0.25,1.0,1,2,0,view_assignment (past),37.61456403304584
2,3,0.25,1.0,1,2,7,submit_assignment (current),39.39460059932591
2,3,0.25,1.0,1,2,11,post_forum (current),37.674924877252
2,3,0.25,1.0,1,2,12,view_content (future),37.435623706792846
2,3,0.25,1.0,1,2,2,attempt_quiz (past),35.951712682258346
2,3,0.25,1.0,1,2,1,view_content (past),36.946539803976016
2,3,0.25,1.0,1,2,13,attempt_quiz (future),39.20422075187877
2,0,0.75,0.75,2,1,11,post_forum (current),29.21517184042451
2,0,0.75,0.75,2,1,5,view_assignment (current),15.471734545956087
2,0,0.75,0.75,2,1,6,view_content (current),20.059951763003475
2,0,0.75,0.75,2,1,4,post_forum (past),25.373833947788942
2,0,0.75,0.75,2,1,12,view_content (future),12.616078208929608
2,0,0.75,0.75,2,1,9,submit_quiz (current),27.20931146707092
2,0,0.75,0.75,2,1,8,attempt_quiz (current),21.196848070393916
2,0,0.75,0.75,2,1,10,review_quiz (current),20.092145184893784
2,0,0.75,0.75,2,1,7,submit_assignment (current),20.291821452323752
2,0,0.75,0.75,2,1,0,view_assignment (past),10.943638509842486
2,0,0.75,0.75,2,1,3,review_quiz (past),24.416215826026935
2,0,0.75,0.75,2,1,13,attempt_quiz (future),68.1088015637704
2,0,0.75,0.75,2,1,1,view_content (past),24.459405635924067
2,0,0.75,0.75,2,1,2,attempt_quiz (past),18.950252532036895
2,0,0.75,0.75,2,1,14,post_forum (future),25.63204088526535
2,0,1.0,0.75,2,2,8,attempt_quiz (current),82.52258799829269
2,0,1.0,0.75,2,2,6,view_content (current),52.286555709787045
2,0,1.0,0.75,2,2,3,review_quiz (past),57.829878986413355
2,0,1.0,0.75,2,2,0,view_assignment (past),58.865100001145784
2,0,1.0,0.75,2,2,14,post_forum (future),61.71689400444452
2,0,1.0,0.75,2,2,12,view_content (future),67.84642234970178
2,0,1.0,0.75,2,2,13,attempt_quiz (future),55.54773150409911
2,0,1.0,0.75,2,2,10,review_quiz (current),54.532675528447875
2,0,1.0,0.75,2,2,11,post_forum (current),59.320859339884635
2,0,1.0,0.75,2,2,9,submit_quiz (current),68.53305401154442
2,0,1.0,0.75,2,2,2,attempt_quiz (past),53.6140512495404
2,0,1.0,0.75,2,2,4,post_forum (past),59.81522842184754
2,0,1.0,0.75,2,2,7,submit_assignment (current),70.19778319389303
2,0,1.0,0.75,2,2,1,view_content (past),60.962699932314166
2,0,1.0,0.75,2,2,5,view_assignment (current),58.276269018973615
2,2,0.5,1.0,1,2,4,post_forum (past),45.43917589380903
2,2,0.5,1.0,1,2,14,post_forum (future),53.27632668760019
2,2,0.5,1.0,1,2,7,submit_assignment (current),53.95866998383225
2,2,0.5,1.0,1,2,11,post_forum (current),52.731883644585075
2,2,0.5,1.0,1,2,2,attempt_quiz (past),55.25093282129586
2,2,0.5,1.0,1,2,5,view_assignment (current),49.99067945083421
2,2,0.5,1.0,1,2,3,review_quiz (past),50.24132938797559
2,2,0.5,1.0,1,2,0,view_assignment (past),46.821675387680855
2,2,0.5,1.0,1,2,9,submit_quiz (current),59.77361723048572
2,2,0.5,1.0,1,2,12,view_content (future),51.97081887210995
2,2,0.5,1.0,1,2,10,review_quiz (current),51.00750251998088
2,2,0.5,1.0,1,2,8,attempt_quiz (current),47.854956581506805
2,2,0.5,1.0,1,2,6,view_content (current),52.316924103038616
2,2,0.5,1.0,1,2,1,view_content (past),44.52824968933955
2,2,0.5,1.0,1,2,13,attempt_quiz (future),51.09641029008829
2,3,0.5,1.0,1,2,14,post_forum (future),23.71715068776807
2,3,0.5,1.0,1,2,0,view_assignment (past),25.648589680532915
2,3,0.5,1.0,1,2,3,review_quiz (past),26.623891066306314
2,3,0.5,1.0,1,2,9,submit_quiz (current),33.973510091744416
2,3,0.5,1.0,1,2,5,view_assignment (current),22.13727055890722
2,3,0.5,1.0,1,2,4,post_forum (past),26.4546224470988
2,3,0.5,1.0,1,2,1,view_content (past),25.87930950817303
2,3,0.5,1.0,1,2,13,attempt_quiz (future),22.362971395722333
2,3,0.5,1.0,1,2,7,submit_assignment (current),29.10377950910281
2,3,0.5,1.0,1,2,10,review_quiz (current),28.08459091193738
2,3,0.5,1.0,1,2,6,view_content (current),26.8362596724536
2,3,0.5,1.0,1,2,8,attempt_quiz (current),27.78673027828957
2,3,0.5,1.0,1,2,12,view_content (future),23.386105565847352
2,3,0.5,1.0,1,2,2,attempt_quiz (past),23.076907963952145
2,3,0.5,1.0,1,2,11,post_forum (current),27.295218677969373
2,0,0.5,0.75,1,0,4,post_forum (past),9.463308936724156
2,0,0.5,0.75,1,0,6,view_content (current),16.028434969847854
2,0,0.5,0.75,1,0,8,attempt_quiz (current),18.52930042289392
2,0,0.5,0.75,1,0,9,submit_quiz (current),68.56750680842701
2,0,0.5,0.75,1,0,0,view_assignment (past),23.152705648652347
2,0,0.5,0.75,1,0,10,review_quiz (current),16.086363187800927
2,0,0.5,0.75,1,0,13,attempt_quiz (future),7.778741630538596
2,0,0.5,0.75,1,0,11,post_forum (current),3.032255592711143
2,0,0.5,0.75,1,0,14,post_forum (future),22.298603743311972
2,0,0.5,0.75,1,0,12,view_content (future),29.291409411091756
2,0,0.5,0.75,1,0,5,view_assignment (current),17.733016144095387
2,0,0.5,0.75,1,0,1,view_content (past),19.213452410183052
2,0,0.5,0.75,1,0,3,review_quiz (past),1.7972053450036338
2,0,0.5,0.75,1,0,7,submit_assignment (current),17.122123228495962
2,0,0.5,0.75,1,0,2,attempt_quiz (past),20.93291095217286
2,0,0.5,0.75,1,1,14,post_forum (future),60.63375859773747
2,0,0.5,0.75,1,1,9,submit_quiz (current),84.59086993910245
2,0,0.5,0.75,1,1,11,post_forum (current),65.52759856467786
2,0,0.5,0.75,1,1,7,submit_assignment (current),49.33850597386713
2,0,0.5,0.75,1,1,4,post_forum (past),62.67694579955985
2,0,0.5,0.75,1,1,10,review_quiz (current),60.91047654502866
2,0,0.5,0.75,1,1,13,attempt_quiz (future),60.97038968468674
2,0,0.5,0.75,1,1,2,attempt_quiz (past),62.47306929773958
2,0,0.5,0.75,1,1,6,view_content (current),57.821296593747846
2,0,0.5,0.75,1,1,8,attempt_quiz (current),65.93437920498894
2,0,0.5,0.75,1,1,1,view_content (past),56.676620953120256
2,0,0.5,0.75,1,1,12,view_content (future),48.757782651936424
2,0,0.5,0.75,1,1,0,view_assignment (past),59.38391834649282
2,0,0.5,0.75,1,1,5,view_assignment (current),45.3011395197573
2,0,0.5,0.75,1,1,3,review_quiz (past),63.5576569785725
2,0,0.75,0.75,1,2,9,submit_quiz (current),78.00695962822638
2,0,0.75,0.75,1,2,12,view_content (future),66.11058216985792
2,0,0.75,0.75,1,2,4,post_forum (past),74.38111059996186
2,0,0.75,0.75,1,2,13,attempt_quiz (future),62.637095518722944
2,0,0.75,0.75,1,2,3,review_quiz (past),68.00619107125497
2,0,0.75,0.75,1,2,11,post_forum (current),73.77824450356906
2,0,0.75,0.75,1,2,8,attempt_quiz (current),86.44938699852725
2,0,0.75,0.75,1,2,0,view_assignment (past),79.72697831642228
2,0,0.75,0.75,1,2,10,review_quiz (current),76.07761389800135
2,0,0.75,0.75,1,2,5,view_assignment (current),72.1859007279689
2,0,0.75,0.75,1,2,2,attempt_quiz (past),72.10521114292666
2,0,0.75,0.75,1,2,6,view_content (current),74.77355974041345
2,0,0.75,0.75,1,2,1,view_content (past),67.34858016951962
2,0,0.75,0.75,1,2,7,submit_assignment (current),73.92986412910776
2,0,0.75,0.75,1,2,14,post_forum (future),72.84753883353943
2,2,1.0,1.0,2,2,8,attempt_quiz (current),29.618597393749216
2,2,1.0,1.0,2,2,12,view_content (future),21.261655896311343
2,2,1.0,1.0,2,2,1,view_content (past),32.3497933133162
2,2,1.0,1.0,2,2,4,post_forum (past),26.87616269855909
2,2,1.0,1.0,2,2,9,submit_quiz (current),33.87289876825758
2,2,1.0,1.0,2,2,2,attempt_quiz (past),26.97399749758844
2,2,1.0,1.0,2,2,14,post_forum (future),27.006656593834936
2,2,1.0,1.0,2,2,5,view_assignment (current),20.952956670199228
2,2,1.0,1.0,2,2,11,post_forum (current),26.243751309490964
2,2,1.0,1.0,2,2,7,submit_assignment (current),48.80825092820869
2,2,1.0,1.0,2,2,0,view_assignment (past),32.66125606562284
2,2,1.0,1.0,2,2,6,view_content (current),19.31489118050766
2,2,1.0,1.0,2,2,3,review_quiz (past),25.44792967763763
2,2,1.0,1.0,2,2,10,review_quiz (current),31.013431239812213
2,2,1.0,1.0,2,2,13,attempt_quiz (future),31.238933789380724
2,0,1.0,0.75,2,1,8,attempt_quiz (current),10.226684866679584
2,0,1.0,0.75,2,1,7,submit_assignment (current),39.660287003391346
2,0,1.0,0.75,2,1,5,view_assignment (current),3.7868820652978545
2,0,1.0,0.75,2,1,1,view_content (past),2.0128316882614987
2,0,1.0,0.75,2,1,14,post_forum (future),7.558634472480682
2,0,1.0,0.75,2,1,10,review_quiz (current),5.2526715047615475
2,0,1.0,0.75,2,1,0,view_assignment (past),29.665441789216025
2,0,1.0,0.75,2,1,6,view_content (current),7.708788888673069
2,0,1.0,0.75,2,1,3,review_quiz (past),24.03218775320822
2,0,1.0,0.75,2,1,9,submit_quiz (current),17.22450386894911
2,0,1.0,0.75,2,1,2,attempt_quiz (past),24.18066988606229
2,0,1.0,0.75,2,1,12,view_content (future),3.2081897363102563
2,0,1.0,0.75,2,1,11,post_forum (current),4.911135846010822
2,0,1.0,0.75,2,1,13,attempt_quiz (future),21.54895170917961
2,0,1.0,0.75,2,1,4,post_forum (past),7.745659527937773
2,1,0.25,1.0,1,2,13,attempt_quiz (future),78.6714131497356
2,1,0.25,1.0,1,2,7,submit_assignment (current),85.87107328638393
2,1,0.25,1.0,1,2,14,post_forum (future),77.75059528887687
2,1,0.25,1.0,1,2,10,review_quiz (current),77.70501795334219
2,1,0.25,1.0,1,2,5,view_assignment (current),76.05178038193213
2,1,0.25,1.0,1,2,11,post_forum (current),73.07787608353483
2,1,0.25,1.0,1,2,3,review_quiz (past),77.5282589413809
2,1,0.25,1.0,1,2,8,attempt_quiz (current),79.0876401398443
2,1,0.25,1.0,1,2,0,view_assignment (past),72.73328127535156
2,1,0.25,1.0,1,2,4,post_forum (past),73.65345651129603
2,1,0.25,1.0,1,2,2,attempt_quiz (past),77.4643828636245
2,1,0.25,1.0,1,2,12,view_content (future),75.1898768515162
2,1,0.25,1.0,1,2,6,view_content (current),77.52963994510998
2,1,0.25,1.0,1,2,9,submit_quiz (current),81.53842173549445
2,1,0.25,1.0,1,2,1,view_content (past),75.78674333623368
2,1,0.5,1.0,1,2,14,post_forum (future),70.58926419707026
2,1,0.5,1.0,1,2,10,review_quiz (current),63.92363196054827
2,1,0.5,1.0,1,2,13,attempt_quiz (future),71.00652750496153
2,1,0.5,1.0,1,2,11,post_forum (current),68.90386852104534
2,1,0.5,1.0,1,2,3,review_quiz (past),74.20470034831155
2,1,0.5,1.0,1,2,6,view_content (current),71.13854975008175
2,1,0.5,1.0,1,2,1,view_content (past),71.14639660683332
2,1,0.5,1.0,1,2,0,view_assignment (past),62.97448047193955
2,1,0.5,1.0,1,2,9,submit_quiz (current),75.13132700309869
2,1,0.5,1.0,1,2,8,attempt_quiz (current),72.4525059792162
2,1,0.5,1.0,1,2,7,submit_assignment (current),81.77916861766076
2,1,0.5,1.0,1,2,4,post_forum (past),68.92279378590568
2,1,0.5,1.0,1,2,2,attempt_quiz (past),72.60330964305444
2,1,0.5,1.0,1,2,5,view_assignment (current),69.74097227957087
2,1,0.5,1.0,1,2,12,view_content (future),69.66128152029529
2,1,0.75,1.0,1,2,5,view_assignment (current),54.121891162180894
2,1,0.75,1.0,1,2,11,post_forum (current),59.53578120065426
2,1,0.75,1.0,1,2,14,post_forum (future),61.483995347312614
2,1,0.75,1.0,1,2,2,attempt_quiz (past),66.18555180034208
2,1,0.75,1.0,1,2,6,view_content (current),65.36318159292655
2,1,0.75,1.0,1,2,4,post_forum (past),67.50694752261019
2,1,0.75,1.0,1,2,10,review_quiz (current),66.95288778196075
2,1,0.75,1.0,1,2,0,view_assignment (past),61.464901714003446
2,1,0.75,1.0,1,2,9,submit_quiz (current),77.12783624587061
2,1,0.75,1.0,1,2,7,submit_assignment (current),69.75938080792685
2,1,0.75,1.0,1,2,12,view_content (future),63.021681845323336
2,1,0.75,1.0,1,2,13,attempt_quiz (future),61.490215943454615
2,1,0.75,1.0,1,2,1,view_content (past),65.46008659296582
2,1,0.75,1.0,1,2,8,attempt_quiz (current),68.47421453213126
2,1,0.75,1.0,1,2,3,review_quiz (past),60.57919382637051
2,1,0.5,0.5,0,2,14,post_forum (future),5.144301832026507
2,1,0.5,0.5,0,2,0,view_assignment (past),1.639386381978383
2,1,0.5,0.5,0,2,9,submit_quiz (current),40.633427642737736
2,1,0.5,0.5,0,2,7,submit_assignment (current),6.752249649271473
2,1,0.5,0.5,0,2,2,attempt_quiz (past),20.65167730551771
2,1,0.5,0.5,0,2,4,post_forum (past),8.517774660818995
2,1,0.5,0.5,0,2,6,view_content (current),2.9645321251275245
2,1,0.5,0.5,0,2,5,view_assignment (current),3.988919240181035
2,1,0.5,0.5,0,2,8,attempt_quiz (current),11.694185017008916
2,1,0.5,0.5,0,2,3,review_quiz (past),1.41028849346667
2,1,0.5,0.5,0,2,10,review_quiz (current),1.7308634453738136
2,1,0.5,0.5,0,2,12,view_content (future),11.78926541121187
2,1,0.5,0.5,0,2,13,attempt_quiz (future),6.154795699431542
2,1,0.5,0.5,0,2,11,post_forum (current),8.708498307980397
2,1,0.75,0.5,0,2,1,view_content (past),2.6259934930297435
2,1,0.75,0.5,0,2,4,post_forum (past),0.4525134528876427
2,1,0.75,0.5,0,2,9,submit_quiz (current),10.905256635722484
2,1,0.75,0.5,0,2,8,attempt_quiz (current),9.759427010515887
2,1,0.75,0.5,0,2,2,attempt_quiz (past),19.24343294303058
2,1,0.75,0.5,0,2,7,submit_assignment (current),3.2148394184311933
2,1,0.75,0.5,0,2,13,attempt_quiz (future),5.029396418223334
2,1,0.75,0.5,0,2,5,view_assignment (current),2.768627734148083
2,1,0.75,0.5,0,2,11,post_forum (current),1.9365182214359589
2,1,0.75,0.5,0,2,10,review_quiz (current),1.246961877640084
2,1,0.75,0.5,0,2,6,view_content (current),0.83250983630661
2,1,0.75,0.5,0,2,12,view_content (future),0.7266921401909252
2,1,0.75,0.5,2,2,13,attempt_quiz (future),0.6013971268808268
2,1,0.75,0.5,2,2,0,view_assignment (past),0.15819022705367855
2,1,0.75,0.5,2,2,14,post_forum (future),0.25252236639991926
2,1,0.75,0.5,2,2,10,review_quiz (current),0.5403401515524204
2,1,0.75,0.5,2,2,11,post_forum (current),0.6144243349739865
2,1,0.75,0.5,2,2,3,review_quiz (past),0.3894941911638663
2,1,0.75,0.5,2,2,12,view_content (future),0.9111639510777978
2,1,0.75,0.5,2,2,4,post_forum (past),3.011138808806572
2,1,0.75,0.5,2,2,9,submit_quiz (current),1.6299223185355878
2,1,0.75,0.5,2,2,6,view_content (current),1.3327311574132608
2,0,0.75,1.0,1,1,14,post_forum (future),49.571907704087046
2,0,0.75,1.0,1,1,12,view_content (future),55.82905174980906
