id,eventname,component,action,target,objecttable,objectid,crud,edulevel,contextid,contextlevel,contextinstanceid,userid,courseid,relateduserid,anonymous,other,timecreated,origin,ip,realuserid
26761,\core\event\course_module_completion_updated,core,updated,course_module_completion,course_modules_completion,147,u,2,287,70,55,91,2,91,0,"{""relateduserid"":""91"",""overrideby"":null,""completionstate"":1}",1761708808,web,115.73.178.255,
26762,\mod_hvp\event\course_module_viewed,mod_hvp,viewed,course_module,hvp,7,r,2,287,70,55,91,2,,0,null,1761708808,web,115.73.178.255,
26759,\core\event\course_viewed,core,viewed,course,,,r,2,14,50,2,103,2,,0,"{""coursesectionnumber"":1}",1761708807,web,115.73.178.255,
26758,\core\event\section_viewed,core,viewed,section,course_sections,14,r,2,14,50,2,102,2,,0,null,1761708806,web,115.73.178.255,
26756,\core\event\course_viewed,core,viewed,course,,,r,2,14,50,2,100,2,,0,"{""coursesectionnumber"":1}",1761708802,web,115.73.178.255,
26757,\core\event\course_viewed,core,viewed,course,,,r,2,14,50,2,101,2,,0,"{""coursesectionnumber"":1}",1761708802,web,115.73.178.255,
26754,\mod_hvp\event\course_module_viewed,mod_hvp,viewed,course_module,hvp,9,r,2,298,70,66,99,2,,0,null,1761708797,web,115.73.178.255,
26753,\mod_hvp\event\course_module_viewed,mod_hvp,viewed,course_module,hvp,9,r,2,298,70,66,98,2,,0,null,1761708795,web,115.73.178.255,
26751,\core\event\section_viewed,core,viewed,section,course_sections,14,r,2,14,50,2,97,2,,0,null,1761708794,web,115.73.178.255,
26752,\mod_hvp\event\course_module_viewed,mod_hvp,viewed,course_module,hvp,7,r,2,287,70,55,85,2,,0,null,1761708794,web,115.73.178.255,
26750,\mod_hvp\event\course_module_viewed,mod_hvp,viewed,course_module,hvp,9,r,2,298,70,66,96,2,,0,null,1761708791,web,115.73.178.255,
26748,\core\event\section_viewed,core,viewed,section,course_sections,14,r,2,14,50,2,95,2,,0,null,1761708790,web,115.73.178.255,
26749,\mod_hvp\event\course_module_viewed,mod_hvp,viewed,course_module,hvp,9,r,2,298,70,66,88,2,,0,null,1761708790,web,115.73.178.255,
26745,\core\event\course_viewed,core,viewed,course,,,r,2,14,50,2,93,2,,0,"{""coursesectionnumber"":1}",1761708785,web,115.73.178.255,
26746,\mod_hvp\event\course_module_viewed,mod_hvp,viewed,course_module,hvp,9,r,2,298,70,66,87,2,,0,null,1761708785,web,115.73.178.255,
26747,\core\event\section_viewed,core,viewed,section,course_sections,14,r,2,14,50,2,94,2,,0,null,1761708785,web,115.73.178.255,
26744,\core\event\course_viewed,core,viewed,course,,,r,2,14,50,2,92,2,,0,"{""coursesectionnumber"":1}",1761708782,web,115.73.178.255,
26739,\core\event\course_viewed,core,viewed,course,,,r,2,14,50,2,103,2,,0,"{""coursesectionnumber"":2}",1761708779,web,115.73.178.255,
26740,\core\event\course_module_completion_updated,core,updated,course_module_completion,course_modules_completion,146,u,2,287,70,55,86,2,86,0,"{""relateduserid"":86,""overrideby"":null,""completionstate"":0}",1761708779,web,115.73.178.255,
26741,\core\event\course_module_completion_updated,core,updated,course_module_completion,course_modules_completion,146,u,2,287,70,55,86,2,86,0,"{""relateduserid"":""86"",""overrideby"":null,""completionstate"":1}",1761708779,web,115.73.178.255,
26742,\mod_hvp\event\course_module_viewed,mod_hvp,viewed,course_module,hvp,7,r,2,287,70,55,86,2,,0,null,1761708779,web,115.73.178.255,
26743,\core\event\section_viewed,core,viewed,section,course_sections,17,r,2,14,50,2,84,2,,0,null,1761708779,web,115.73.178.255,
26738,\core\event\course_viewed,core,viewed,course,,,r,2,14,50,2,91,2,,0,"{""coursesectionnumber"":1}",1761708778,web,115.73.178.255,
26737,\core\event\course_viewed,core,viewed,course,,,r,2,14,50,2,102,2,,0,"{""coursesectionnumber"":1}",1761708777,web,115.73.178.255,
26736,\core\event\course_viewed,core,viewed,course,,,r,2,14,50,2,101,2,,0,"{""coursesectionnumber"":2}",1761708775,web,115.73.178.255,
26735,\core\event\section_viewed,core,viewed,section,course_sections,14,r,2,14,50,2,90,2,,0,null,1761708774,web,115.73.178.255,
26734,\core\event\course_viewed,core,viewed,course,,,r,2,14,50,2,100,2,,0,"{""coursesectionnumber"":2}",1761708771,web,115.73.178.255,
26732,\core\event\section_viewed,core,viewed,section,course_sections,14,r,2,14,50,2,89,2,,0,null,1761708768,web,115.73.178.255,
26731,\core\event\course_viewed,core,viewed,course,,,r,2,14,50,2,99,2,,0,"{""coursesectionnumber"":2}",1761708767,web,115.73.178.255,
26730,\core\event\course_viewed,core,viewed,course,,,r,2,14,50,2,98,2,,0,"{""coursesectionnumber"":2}",1761708765,web,115.73.178.255,
26729,\core\event\course_viewed,core,viewed,course,,,r,2,14,50,2,97,2,,0,"{""coursesectionnumber"":1}",1761708764,web,115.73.178.255,
26725,\mod_hvp\event\course_module_viewed,mod_hvp,viewed,course_module,hvp,9,r,2,298,70,66,88,2,,0,null,1761708762,web,115.73.178.255,
26726,\core\event\course_module_completion_updated,core,updated,course_module_completion,course_modules_completion,145,u,2,287,70,55,85,2,85,0,"{""relateduserid"":85,""overrideby"":null,""completionstate"":0}",1761708762,web,115.73.178.255,
26727,\core\event\course_module_completion_updated,core,updated,course_module_completion,course_modules_completion,145,u,2,287,70,55,85,2,85,0,"{""relateduserid"":""85"",""overrideby"":null,""completionstate"":1}",1761708762,web,115.73.178.255,
26728,\mod_hvp\event\course_module_viewed,mod_hvp,viewed,course_module,hvp,7,r,2,287,70,55,85,2,,0,null,1761708762,web,115.73.178.255,
26724,\core\event\course_viewed,core,viewed,course,,,r,2,14,50,2,96,2,,0,"{""coursesectionnumber"":2}",1761708761,web,115.73.178.255,
26723,\core\event\course_viewed,core,viewed,course,,,r,2,14,50,2,95,2,,0,"{""coursesectionnumber"":1}",1761708757,web,115.73.178.255,
26722,\core\event\course_viewed,core,viewed,course,,,r,2,14,50,2,94,2,,0,"{""coursesectionnumber"":1}",1761708756,web,115.73.178.255,
26721,\mod_hvp\event\course_module_viewed,mod_hvp,viewed,course_module,hvp,9,r,2,298,70,66,87,2,,0,null,1761708755,web,115.73.178.255,
26720,\core\event\course_viewed,core,viewed,course,,,r,2,14,50,2,93,2,,0,"{""coursesectionnumber"":2}",1761708752,web,115.73.178.255,
26719,\core\event\course_viewed,core,viewed,course,,,r,2,14,50,2,92,2,,0,"{""coursesectionnumber"":2}",1761708751,web,115.73.178.255,
26718,\core\event\course_viewed,core,viewed,course,,,r,2,14,50,2,86,2,,0,"{""coursesectionnumber"":1}",1761708750,web,115.73.178.255,
26717,\mod_hvp\event\course_module_viewed,mod_hvp,viewed,course_module,hvp,9,r,2,298,70,66,84,2,,0,null,1761708749,web,115.73.178.255,
26716,\core\event\course_viewed,core,viewed,course,,,r,2,14,50,2,91,2,,0,"{""coursesectionnumber"":2}",1761708747,web,115.73.178.255,
26715,\core\event\course_viewed,core,viewed,course,,,r,2,14,50,2,90,2,,0,"{""coursesectionnumber"":1}",1761708745,web,115.73.178.255,
26710,\core\event\course_viewed,core,viewed,course,,,r,2,14,50,2,89,2,,0,"{""coursesectionnumber"":1}",1761708737,web,115.73.178.255,
26707,\core\event\course_viewed,core,viewed,course,,,r,2,14,50,2,85,2,,0,"{""coursesectionnumber"":1}",1761708733,web,115.73.178.255,
26706,\core\event\course_viewed,core,viewed,course,,,r,2,14,50,2,88,2,,0,"{""coursesectionnumber"":2}",1761708732,web,115.73.178.255,
26702,\core\event\course_viewed,core,viewed,course,,,r,2,14,50,2,87,2,,0,"{""coursesectionnumber"":2}",1761708726,web,115.73.178.255,
26699,\mod_hvp\event\course_module_viewed,mod_hvp,viewed,course_module,hvp,9,r,2,298,70,66,84,2,,0,null,1761708719,web,115.73.178.255,
26697,\core\event\course_viewed,core,viewed,course,,,r,2,14,50,2,86,2,,0,"{""coursesectionnumber"":2}",1761708718,web,115.73.178.255,
26679,\core\event\course_viewed,core,viewed,course,,,r,2,14,50,2,85,2,,0,"{""coursesectionnumber"":2}",1761708702,web,115.73.178.255,
26664,\core\event\course_viewed,core,viewed,course,,,r,2,14,50,2,84,2,,0,"{""coursesectionnumber"":2}",1761708687,web,115.73.178.255,
26641,\gradereport_singleview\event\grade_report_viewed,gradereport_singleview,viewed,grade_report,,,r,1,14,50,2,80,2,80,0,null,1761708618,web,115.73.178.255,
26640,\mod_quiz\event\attempt_reviewed,mod_quiz,reviewed,attempt,quiz_attempts,349,r,2,288,70,56,80,2,80,0,"{""quizid"":""27""}",1761708614,web,115.73.178.255,
26639,\gradereport_singleview\event\grade_report_viewed,gradereport_singleview,viewed,grade_report,,,r,1,14,50,2,67,2,67,0,null,1761708612,web,115.73.178.255,
26637,\mod_quiz\event\attempt_updated,mod_quiz,updated,attempt,quiz_attempts,349,u,2,288,70,56,80,2,80,0,"{""quizid"":""27"",""page"":""2""}",1761708610,web,115.73.178.255,
26638,\mod_quiz\event\attempt_viewed,mod_quiz,viewed,attempt,quiz_attempts,349,r,2,288,70,56,80,2,80,0,"{""quizid"":""27"",""page"":""2""}",1761708610,web,115.73.178.255,
26635,\gradereport_singleview\event\grade_report_viewed,gradereport_singleview,viewed,grade_report,,,r,1,14,50,2,65,2,65,0,null,1761708608,web,115.73.178.255,
26636,\mod_quiz\event\attempt_reviewed,mod_quiz,reviewed,attempt,quiz_attempts,348,r,2,288,70,56,67,2,67,0,"{""quizid"":""27""}",1761708608,web,115.73.178.255,
26633,\mod_quiz\event\attempt_updated,mod_quiz,updated,attempt,quiz_attempts,349,u,2,288,70,56,80,2,80,0,"{""quizid"":""27"",""page"":""1""}",1761708606,web,115.73.178.255,
26634,\mod_quiz\event\attempt_viewed,mod_quiz,viewed,attempt,quiz_attempts,349,r,2,288,70,56,80,2,80,0,"{""quizid"":""27"",""page"":""1""}",1761708606,web,115.73.178.255,
26630,\mod_quiz\event\attempt_updated,mod_quiz,updated,attempt,quiz_attempts,348,u,2,288,70,56,67,2,67,0,"{""quizid"":""27"",""page"":""2""}",1761708604,web,115.73.178.255,
26631,\mod_quiz\event\attempt_reviewed,mod_quiz,reviewed,attempt,quiz_attempts,347,r,2,288,70,56,65,2,65,0,"{""quizid"":""27""}",1761708604,web,115.73.178.255,
26632,\mod_quiz\event\attempt_viewed,mod_quiz,viewed,attempt,quiz_attempts,348,r,2,288,70,56,67,2,67,0,"{""quizid"":""27"",""page"":""2""}",1761708604,web,115.73.178.255,
26628,\mod_quiz\event\attempt_updated,mod_quiz,updated,attempt,quiz_attempts,349,u,2,288,70,56,80,2,80,0,"{""quizid"":""27"",""page"":""0""}",1761708602,web,115.73.178.255,
26629,\mod_quiz\event\attempt_viewed,mod_quiz,viewed,attempt,quiz_attempts,349,r,2,288,70,56,80,2,80,0,"{""quizid"":""27"",""page"":""0""}",1761708602,web,115.73.178.255,
26627,\gradereport_singleview\event\grade_report_viewed,gradereport_singleview,viewed,grade_report,,,r,1,14,50,2,76,2,76,0,null,1761708595,web,115.73.178.255,
26625,\gradereport_singleview\event\grade_report_viewed,gradereport_singleview,viewed,grade_report,,,r,1,14,50,2,77,2,77,0,null,1761708594,web,115.73.178.255,
26626,\gradereport_singleview\event\grade_report_viewed,gradereport_singleview,viewed,grade_report,,,r,1,14,50,2,75,2,75,0,null,1761708594,web,115.73.178.255,
26621,\mod_quiz\event\attempt_updated,mod_quiz,updated,attempt,quiz_attempts,347,u,2,288,70,56,65,2,65,0,"{""quizid"":""27"",""page"":""2""}",1761708592,web,115.73.178.255,
26622,\mod_quiz\event\attempt_viewed,mod_quiz,viewed,attempt,quiz_attempts,347,r,2,288,70,56,65,2,65,0,"{""quizid"":""27"",""page"":""2""}",1761708592,web,115.73.178.255,
26623,\mod_quiz\event\attempt_updated,mod_quiz,updated,attempt,quiz_attempts,348,u,2,288,70,56,67,2,67,0,"{""quizid"":""27"",""page"":""1""}",1761708592,web,115.73.178.255,
26624,\mod_quiz\event\attempt_viewed,mod_quiz,viewed,attempt,quiz_attempts,348,r,2,288,70,56,67,2,67,0,"{""quizid"":""27"",""page"":""1""}",1761708592,web,115.73.178.255,
26620,\mod_quiz\event\attempt_viewed,mod_quiz,viewed,attempt,quiz_attempts,349,r,2,288,70,56,80,2,80,0,"{""quizid"":""27"",""page"":""0""}",1761708591,web,115.73.178.255,
26618,\gradereport_singleview\event\grade_report_viewed,gradereport_singleview,viewed,grade_report,,,r,1,14,50,2,70,2,70,0,null,1761708587,web,115.73.178.255,
26616,\mod_quiz\event\attempt_reviewed,mod_quiz,reviewed,attempt,quiz_attempts,346,r,2,294,70,62,76,2,76,0,"{""quizid"":""30""}",1761708584,web,115.73.178.255,
26617,\mod_quiz\event\attempt_reviewed,mod_quiz,reviewed,attempt,quiz_attempts,345,r,2,294,70,62,75,2,75,0,"{""quizid"":""30""}",1761708584,web,115.73.178.255,
26615,\mod_quiz\event\attempt_reviewed,mod_quiz,reviewed,attempt,quiz_attempts,344,r,2,294,70,62,77,2,77,0,"{""quizid"":""30""}",1761708583,web,115.73.178.255,
26613,\mod_quiz\event\attempt_updated,mod_quiz,updated,attempt,quiz_attempts,347,u,2,288,70,56,65,2,65,0,"{""quizid"":""27"",""page"":""1""}",1761708581,web,115.73.178.255,
26614,\mod_quiz\event\attempt_viewed,mod_quiz,viewed,attempt,quiz_attempts,347,r,2,288,70,56,65,2,65,0,"{""quizid"":""27"",""page"":""1""}",1761708581,web,115.73.178.255,
26610,\mod_quiz\event\attempt_viewed,mod_quiz,viewed,attempt,quiz_attempts,349,r,2,288,70,56,80,2,80,0,"{""quizid"":""27"",""page"":""0""}",1761708580,web,115.73.178.255,
26611,\mod_quiz\event\attempt_updated,mod_quiz,updated,attempt,quiz_attempts,348,u,2,288,70,56,67,2,67,0,"{""quizid"":""27"",""page"":""0""}",1761708580,web,115.73.178.255,
26612,\mod_quiz\event\attempt_viewed,mod_quiz,viewed,attempt,quiz_attempts,348,r,2,288,70,56,67,2,67,0,"{""quizid"":""27"",""page"":""0""}",1761708580,web,115.73.178.255,
26609,\mod_quiz\event\attempt_preview_started,mod_quiz,started,attempt_preview,quiz_attempts,349,c,1,288,70,56,80,2,80,0,"{""quizid"":""27""}",1761708579,web,115.73.178.255,
26608,\mod_quiz\event\attempt_reviewed,mod_quiz,reviewed,attempt,quiz_attempts,343,r,2,294,70,62,70,2,70,0,"{""quizid"":""30""}",1761708577,web,115.73.178.255,
26607,\gradereport_singleview\event\grade_report_viewed,gradereport_singleview,viewed,grade_report,,,r,1,14,50,2,66,2,66,0,null,1761708576,web,115.73.178.255,
26605,\mod_quiz\event\attempt_updated,mod_quiz,updated,attempt,quiz_attempts,346,u,2,294,70,62,76,2,76,0,"{""quizid"":""30"",""page"":""1""}",1761708573,web,115.73.178.255,
26606,\mod_quiz\event\attempt_viewed,mod_quiz,viewed,attempt,quiz_attempts,346,r,2,294,70,62,76,2,76,0,"{""quizid"":""30"",""page"":""1""}",1761708573,web,115.73.178.255,
26603,\mod_quiz\event\attempt_updated,mod_quiz,updated,attempt,quiz_attempts,345,u,2,294,70,62,75,2,75,0,"{""quizid"":""30"",""page"":""1""}",1761708571,web,115.73.178.255,
26604,\mod_quiz\event\attempt_viewed,mod_quiz,viewed,attempt,quiz_attempts,345,r,2,294,70,62,75,2,75,0,"{""quizid"":""30"",""page"":""1""}",1761708571,web,115.73.178.255,
26600,\mod_quiz\event\attempt_viewed,mod_quiz,viewed,attempt,quiz_attempts,348,r,2,288,70,56,67,2,67,0,"{""quizid"":""27"",""page"":""0""}",1761708569,web,115.73.178.255,
26601,\mod_quiz\event\attempt_updated,mod_quiz,updated,attempt,quiz_attempts,344,u,2,294,70,62,77,2,77,0,"{""quizid"":""30"",""page"":""1""}",1761708569,web,115.73.178.255,
26602,\mod_quiz\event\attempt_viewed,mod_quiz,viewed,attempt,quiz_attempts,344,r,2,294,70,62,77,2,77,0,"{""quizid"":""30"",""page"":""1""}",1761708569,web,115.73.178.255,
26598,\mod_quiz\event\attempt_updated,mod_quiz,updated,attempt,quiz_attempts,347,u,2,288,70,56,65,2,65,0,"{""quizid"":""27"",""page"":""0""}",1761708567,web,115.73.178.255,
26599,\mod_quiz\event\attempt_viewed,mod_quiz,viewed,attempt,quiz_attempts,347,r,2,288,70,56,65,2,65,0,"{""quizid"":""27"",""page"":""0""}",1761708567,web,115.73.178.255,
26595,\mod_quiz\event\attempt_updated,mod_quiz,updated,attempt,quiz_attempts,343,u,2,294,70,62,70,2,70,0,"{""quizid"":""30"",""page"":""1""}",1761708564,web,115.73.178.255,
26596,\mod_quiz\event\attempt_viewed,mod_quiz,viewed,attempt,quiz_attempts,343,r,2,294,70,62,70,2,70,0,"{""quizid"":""30"",""page"":""1""}",1761708564,web,115.73.178.255,
26597,\mod_quiz\event\attempt_reviewed,mod_quiz,reviewed,attempt,quiz_attempts,342,r,2,294,70,62,66,2,66,0,"{""quizid"":""30""}",1761708564,web,115.73.178.255,
26591,\mod_quiz\event\attempt_updated,mod_quiz,updated,attempt,quiz_attempts,346,u,2,294,70,62,76,2,76,0,"{""quizid"":""30"",""page"":""1""}",1761708560,web,115.73.178.255,
26592,\mod_quiz\event\attempt_viewed,mod_quiz,viewed,attempt,quiz_attempts,346,r,2,294,70,62,76,2,76,0,"{""quizid"":""30"",""page"":""1""}",1761708560,web,115.73.178.255,
26593,\mod_quiz\event\attempt_updated,mod_quiz,updated,attempt,quiz_attempts,344,u,2,294,70,62,77,2,77,0,"{""quizid"":""30"",""page"":""1""}",1761708560,web,115.73.178.255,
26594,\mod_quiz\event\attempt_viewed,mod_quiz,viewed,attempt,quiz_attempts,344,r,2,294,70,62,77,2,77,0,"{""quizid"":""30"",""page"":""1""}",1761708560,web,115.73.178.255,
26589,\mod_quiz\event\attempt_updated,mod_quiz,updated,attempt,quiz_attempts,345,u,2,294,70,62,75,2,75,0,"{""quizid"":""30"",""page"":""1""}",1761708559,web,115.73.178.255,
26590,\mod_quiz\event\attempt_viewed,mod_quiz,viewed,attempt,quiz_attempts,345,r,2,294,70,62,75,2,75,0,"{""quizid"":""30"",""page"":""1""}",1761708559,web,115.73.178.255,
26585,\mod_quiz\event\attempt_preview_started,mod_quiz,started,attempt_preview,quiz_attempts,348,c,1,288,70,56,67,2,67,0,"{""quizid"":""27""}",1761708554,web,115.73.178.255,
26586,\mod_quiz\event\attempt_viewed,mod_quiz,viewed,attempt,quiz_attempts,348,r,2,288,70,56,67,2,67,0,"{""quizid"":""27"",""page"":""0""}",1761708554,web,115.73.178.255,
26587,\mod_quiz\event\attempt_viewed,mod_quiz,viewed,attempt,quiz_attempts,347,r,2,288,70,56,65,2,65,0,"{""quizid"":""27"",""page"":""0""}",1761708554,web,115.73.178.255,
26582,\mod_quiz\event\attempt_updated,mod_quiz,updated,attempt,quiz_attempts,343,u,2,294,70,62,70,2,70,0,"{""quizid"":""30"",""page"":""1""}",1761708550,web,115.73.178.255,
26583,\mod_quiz\event\attempt_viewed,mod_quiz,viewed,attempt,quiz_attempts,343,r,2,294,70,62,70,2,70,0,"{""quizid"":""30"",""page"":""1""}",1761708550,web,115.73.178.255,
26584,\core\event\section_viewed,core,viewed,section,course_sections,14,r,2,14,50,2,80,2,,0,null,1761708550,web,115.73.178.255,
26579,\mod_quiz\event\attempt_updated,mod_quiz,updated,attempt,quiz_attempts,342,u,2,294,70,62,66,2,66,0,"{""quizid"":""30"",""page"":""1""}",1761708548,web,115.73.178.255,
26580,\mod_quiz\event\attempt_viewed,mod_quiz,viewed,attempt,quiz_attempts,342,r,2,294,70,62,66,2,66,0,"{""quizid"":""30"",""page"":""1""}",1761708548,web,115.73.178.255,
26581,\gradereport_singleview\event\grade_report_viewed,gradereport_singleview,viewed,grade_report,,,r,1,14,50,2,78,2,78,0,null,1761708548,web,115.73.178.255,
26577,\mod_quiz\event\attempt_updated,mod_quiz,updated,attempt,quiz_attempts,346,u,2,294,70,62,76,2,76,0,"{""quizid"":""30"",""page"":""0""}",1761708546,web,115.73.178.255,
26578,\mod_quiz\event\attempt_viewed,mod_quiz,viewed,attempt,quiz_attempts,346,r,2,294,70,62,76,2,76,0,"{""quizid"":""30"",""page"":""0""}",1761708546,web,115.73.178.255,
26576,\mod_quiz\event\attempt_viewed,mod_quiz,viewed,attempt,quiz_attempts,344,r,2,294,70,62,77,2,77,0,"{""quizid"":""30"",""page"":""0""}",1761708545,web,115.73.178.255,
26573,\mod_quiz\event\attempt_updated,mod_quiz,updated,attempt,quiz_attempts,345,u,2,294,70,62,75,2,75,0,"{""quizid"":""30"",""page"":""0""}",1761708544,web,115.73.178.255,
26574,\mod_quiz\event\attempt_viewed,mod_quiz,viewed,attempt,quiz_attempts,345,r,2,294,70,62,75,2,75,0,"{""quizid"":""30"",""page"":""0""}",1761708544,web,115.73.178.255,
26575,\mod_quiz\event\attempt_updated,mod_quiz,updated,attempt,quiz_attempts,344,u,2,294,70,62,77,2,77,0,"{""quizid"":""30"",""page"":""0""}",1761708544,web,115.73.178.255,
26572,\gradereport_singleview\event\grade_report_viewed,gradereport_singleview,viewed,grade_report,,,r,1,14,50,2,73,2,73,0,null,1761708542,web,115.73.178.255,
26570,\mod_quiz\event\attempt_preview_started,mod_quiz,started,attempt_preview,quiz_attempts,347,c,1,288,70,56,65,2,65,0,"{""quizid"":""27""}",1761708539,web,115.73.178.255,
26571,\mod_quiz\event\attempt_viewed,mod_quiz,viewed,attempt,quiz_attempts,347,r,2,288,70,56,65,2,65,0,"{""quizid"":""27"",""page"":""0""}",1761708539,web,115.73.178.255,
