id_x,user_id,courseid,grade_item,itemtype,finalgrade,timemodified,group
1908,69,2,Trắc nghiệm bài 5 - easy,mod,9.4,0,giỏi
1912,69,2,Trắc nghiệm bài 6 - easy,mod,8.2,0,giỏi
1892,69,2,Video bài giảng bài 1,mod,7.6,0,giỏi
1896,69,2,Video bài giảng bài 2,mod,9.1,0,giỏi
1899,69,2,Video bài giảng bài 3,mod,8.5,0,giỏi
1903,69,2,Video bài giảng bài 4,mod,9.3,0,giỏi
1907,69,2,Video bài giảng bài 5,mod,7.9,0,giỏi
1911,69,2,Video bài giảng bài 6,mod,9.8,0,giỏi
2264,70,2,,course,8.0,0,khá
2270,70,2,bài kiểm tra bài 1 - easy,mod,7.3,0,khá
2272,70,2,bài kiểm tra bài 1 - hard,mod,6.5,0,khá
2271,70,2,bài kiểm tra bài 1 - medium,mod,7.7,0,khá
2263,70,2,bài kiểm tra bài 2 - easy,mod,8.0,0,khá
2275,70,2,bài kiểm tra bài 2 - hard,mod,6.0,0,khá
2274,70,2,bài kiểm tra bài 2 - medium,mod,6.9,0,khá
2279,70,2,bài kiểm tra bài 3 - hard,mod,6.5,0,khá
2278,70,2,bài kiểm tra bài 3 - medium,mod,7.3,0,khá
2283,70,2,Bài kiểm tra bài 4 - hard,mod,6.4,0,khá
2282,70,2,Bài kiểm tra bài 4 - medium,mod,6.8,0,khá
2287,70,2,Bài kiểm tra bài 5 - hard,mod,6.7,0,khá
2286,70,2,Bài kiểm tra bài 5 - medium,mod,6.6,0,khá
2291,70,2,Bài kiểm tra bài 6 - hard,mod,6.9,0,khá
2290,70,2,Bài kiểm tra bài 6 - medium,mod,7.3,0,khá
2265,70,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 10,mod,6.7,0,khá
2266,70,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 11,mod,7.5,0,khá
2267,70,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 20,mod,6.8,0,khá
2268,70,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 200,mod,7.9,0,khá
2277,70,2,Trắc nghiệm bài 3 - easy,mod,7.9,0,khá
2281,70,2,Trắc nghiệm bài 4 - easy,mod,7.0,0,khá
2285,70,2,Trắc nghiệm bài 5 - easy,mod,7.3,0,khá
2289,70,2,Trắc nghiệm bài 6 - easy,mod,7.8,0,khá
2269,70,2,Video bài giảng bài 1,mod,7.3,0,khá
2273,70,2,Video bài giảng bài 2,mod,7.4,0,khá
2276,70,2,Video bài giảng bài 3,mod,7.3,0,khá
2280,70,2,Video bài giảng bài 4,mod,6.6,0,khá
2284,70,2,Video bài giảng bài 5,mod,7.1,0,khá
2288,70,2,Video bài giảng bài 6,mod,7.8,0,khá
1945,71,2,,course,7.9,0,giỏi
1951,71,2,bài kiểm tra bài 1 - easy,mod,9.1,0,giỏi
1953,71,2,bài kiểm tra bài 1 - hard,mod,7.2,0,giỏi
1952,71,2,bài kiểm tra bài 1 - medium,mod,7.9,0,giỏi
1955,71,2,bài kiểm tra bài 2 - easy,mod,8.1,0,giỏi
1956,71,2,bài kiểm tra bài 2 - hard,mod,7.0,0,giỏi
1944,71,2,bài kiểm tra bài 2 - medium,mod,9.1,0,giỏi
1960,71,2,bài kiểm tra bài 3 - hard,mod,7.7,0,giỏi
1959,71,2,bài kiểm tra bài 3 - medium,mod,9.4,0,giỏi
1964,71,2,Bài kiểm tra bài 4 - hard,mod,8.3,0,giỏi
1963,71,2,Bài kiểm tra bài 4 - medium,mod,8.7,0,giỏi
1968,71,2,Bài kiểm tra bài 5 - hard,mod,9.1,0,giỏi
1967,71,2,Bài kiểm tra bài 5 - medium,mod,8.3,0,giỏi
1972,71,2,Bài kiểm tra bài 6 - hard,mod,8.2,0,giỏi
1971,71,2,Bài kiểm tra bài 6 - medium,mod,7.8,0,giỏi
1946,71,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 10,mod,9.6,0,giỏi
1947,71,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 11,mod,8.5,0,giỏi
1948,71,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 20,mod,7.6,0,giỏi
1949,71,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 200,mod,8.8,0,giỏi
1958,71,2,Trắc nghiệm bài 3 - easy,mod,9.3,0,giỏi
1962,71,2,Trắc nghiệm bài 4 - easy,mod,8.4,0,giỏi
1966,71,2,Trắc nghiệm bài 5 - easy,mod,9.7,0,giỏi
1970,71,2,Trắc nghiệm bài 6 - easy,mod,9.0,0,giỏi
1950,71,2,Video bài giảng bài 1,mod,9.1,0,giỏi
1954,71,2,Video bài giảng bài 2,mod,7.6,0,giỏi
1957,71,2,Video bài giảng bài 3,mod,9.5,0,giỏi
1961,71,2,Video bài giảng bài 4,mod,8.6,0,giỏi
1965,71,2,Video bài giảng bài 5,mod,9.4,0,giỏi
1969,71,2,Video bài giảng bài 6,mod,9.6,0,giỏi
2090,72,2,,course,4.7,0,yếu
2089,72,2,bài kiểm tra bài 1 - easy,mod,6.3,0,yếu
2097,72,2,bài kiểm tra bài 1 - hard,mod,4.5,0,yếu
2096,72,2,bài kiểm tra bài 1 - medium,mod,5.9,0,yếu
2099,72,2,bài kiểm tra bài 2 - easy,mod,5.6,0,yếu
2101,72,2,bài kiểm tra bài 2 - hard,mod,3.4,0,yếu
2100,72,2,bài kiểm tra bài 2 - medium,mod,3.7,0,yếu
2105,72,2,bài kiểm tra bài 3 - hard,mod,4.3,0,yếu
2104,72,2,bài kiểm tra bài 3 - medium,mod,4.8,0,yếu
2109,72,2,Bài kiểm tra bài 4 - hard,mod,4.0,0,yếu
2108,72,2,Bài kiểm tra bài 4 - medium,mod,4.5,0,yếu
2113,72,2,Bài kiểm tra bài 5 - hard,mod,3.9,0,yếu
2112,72,2,Bài kiểm tra bài 5 - medium,mod,5.8,0,yếu
2117,72,2,Bài kiểm tra bài 6 - hard,mod,5.3,0,yếu
2116,72,2,Bài kiểm tra bài 6 - medium,mod,4.7,0,yếu
2091,72,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 10,mod,4.2,0,yếu
2092,72,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 11,mod,4.6,0,yếu
2093,72,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 20,mod,3.4,0,yếu
2094,72,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 200,mod,5.7,0,yếu
2103,72,2,Trắc nghiệm bài 3 - easy,mod,4.8,0,yếu
2107,72,2,Trắc nghiệm bài 4 - easy,mod,3.7,0,yếu
2111,72,2,Trắc nghiệm bài 5 - easy,mod,4.9,0,yếu
2115,72,2,Trắc nghiệm bài 6 - easy,mod,3.7,0,yếu
2095,72,2,Video bài giảng bài 1,mod,4.0,0,yếu
2098,72,2,Video bài giảng bài 2,mod,4.1,0,yếu
2102,72,2,Video bài giảng bài 3,mod,5.9,0,yếu
2106,72,2,Video bài giảng bài 4,mod,4.7,0,yếu
2110,72,2,Video bài giảng bài 5,mod,4.3,0,yếu
2114,72,2,Video bài giảng bài 6,mod,4.7,0,yếu
2177,73,2,,course,8.0,0,khá
2183,73,2,bài kiểm tra bài 1 - easy,mod,7.4,0,khá
2185,73,2,bài kiểm tra bài 1 - hard,mod,6.0,0,khá
2184,73,2,bài kiểm tra bài 1 - medium,mod,6.0,0,khá
2176,73,2,bài kiểm tra bài 2 - easy,mod,8.1,0,khá
2188,73,2,bài kiểm tra bài 2 - hard,mod,5.6,0,khá
2187,73,2,bài kiểm tra bài 2 - medium,mod,6.1,0,khá
2192,73,2,bài kiểm tra bài 3 - hard,mod,5.7,0,khá
2191,73,2,bài kiểm tra bài 3 - medium,mod,6.3,0,khá
2196,73,2,Bài kiểm tra bài 4 - hard,mod,6.4,0,khá
2195,73,2,Bài kiểm tra bài 4 - medium,mod,6.3,0,khá
2200,73,2,Bài kiểm tra bài 5 - hard,mod,6.7,0,khá
2199,73,2,Bài kiểm tra bài 5 - medium,mod,6.0,0,khá
2204,73,2,Bài kiểm tra bài 6 - hard,mod,5.7,0,khá
2203,73,2,Bài kiểm tra bài 6 - medium,mod,7.0,0,khá
2178,73,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 10,mod,6.2,0,khá
2179,73,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 11,mod,7.7,0,khá
2180,73,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 20,mod,8.0,0,khá
2181,73,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 200,mod,6.8,0,khá
2190,73,2,Trắc nghiệm bài 3 - easy,mod,6.9,0,khá
2194,73,2,Trắc nghiệm bài 4 - easy,mod,7.9,0,khá
2198,73,2,Trắc nghiệm bài 5 - easy,mod,8.3,0,khá
2202,73,2,Trắc nghiệm bài 6 - easy,mod,7.3,0,khá
2182,73,2,Video bài giảng bài 1,mod,6.9,0,khá
2186,73,2,Video bài giảng bài 2,mod,6.4,0,khá
2189,73,2,Video bài giảng bài 3,mod,7.8,0,khá
2193,73,2,Video bài giảng bài 4,mod,7.4,0,khá
2197,73,2,Video bài giảng bài 5,mod,6.6,0,khá
2201,73,2,Video bài giảng bài 6,mod,6.4,0,khá
1974,74,2,,course,8.5,0,giỏi
1980,74,2,bài kiểm tra bài 1 - easy,mod,8.4,0,giỏi
1982,74,2,bài kiểm tra bài 1 - hard,mod,8.8,0,giỏi
1981,74,2,bài kiểm tra bài 1 - medium,mod,8.5,0,giỏi
1984,74,2,bài kiểm tra bài 2 - easy,mod,8.1,0,giỏi
1985,74,2,bài kiểm tra bài 2 - hard,mod,7.1,0,giỏi
1973,74,2,bài kiểm tra bài 2 - medium,mod,8.2,0,giỏi
1989,74,2,bài kiểm tra bài 3 - hard,mod,7.8,0,giỏi
1988,74,2,bài kiểm tra bài 3 - medium,mod,8.1,0,giỏi
1993,74,2,Bài kiểm tra bài 4 - hard,mod,7.7,0,giỏi
1992,74,2,Bài kiểm tra bài 4 - medium,mod,8.2,0,giỏi
1997,74,2,Bài kiểm tra bài 5 - hard,mod,8.7,0,giỏi
1996,74,2,Bài kiểm tra bài 5 - medium,mod,9.6,0,giỏi
2001,74,2,Bài kiểm tra bài 6 - hard,mod,9.0,0,giỏi
2000,74,2,Bài kiểm tra bài 6 - medium,mod,8.8,0,giỏi
1975,74,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 10,mod,8.5,0,giỏi
1976,74,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 11,mod,7.8,0,giỏi
1977,74,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 20,mod,8.0,0,giỏi
1978,74,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 200,mod,8.6,0,giỏi
1987,74,2,Trắc nghiệm bài 3 - easy,mod,9.3,0,giỏi
1991,74,2,Trắc nghiệm bài 4 - easy,mod,9.9,0,giỏi
1995,74,2,Trắc nghiệm bài 5 - easy,mod,9.2,0,giỏi
1999,74,2,Trắc nghiệm bài 6 - easy,mod,9.4,0,giỏi
1979,74,2,Video bài giảng bài 1,mod,9.8,0,giỏi
1983,74,2,Video bài giảng bài 2,mod,8.8,0,giỏi
1986,74,2,Video bài giảng bài 3,mod,9.0,0,giỏi
1990,74,2,Video bài giảng bài 4,mod,8.8,0,giỏi
1994,74,2,Video bài giảng bài 5,mod,9.2,0,giỏi
1998,74,2,Video bài giảng bài 6,mod,9.0,0,giỏi
2322,75,2,,course,7.5,0,khá
2328,75,2,bài kiểm tra bài 1 - easy,mod,8.5,0,khá
2330,75,2,bài kiểm tra bài 1 - hard,mod,7.0,0,khá
2329,75,2,bài kiểm tra bài 1 - medium,mod,7.6,0,khá
2321,75,2,bài kiểm tra bài 2 - easy,mod,7.1,0,khá
2333,75,2,bài kiểm tra bài 2 - hard,mod,7.0,0,khá
2332,75,2,bài kiểm tra bài 2 - medium,mod,7.4,0,khá
2337,75,2,bài kiểm tra bài 3 - hard,mod,6.8,0,khá
2336,75,2,bài kiểm tra bài 3 - medium,mod,7.6,0,khá
2341,75,2,Bài kiểm tra bài 4 - hard,mod,6.3,0,khá
2340,75,2,Bài kiểm tra bài 4 - medium,mod,7.1,0,khá
2345,75,2,Bài kiểm tra bài 5 - hard,mod,7.5,0,khá
2344,75,2,Bài kiểm tra bài 5 - medium,mod,7.9,0,khá
2350,75,2,Bài kiểm tra bài 6 - hard,mod,7.1,0,khá
2348,75,2,Bài kiểm tra bài 6 - medium,mod,6.3,0,khá
2323,75,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 10,mod,7.5,0,khá
2324,75,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 11,mod,7.3,0,khá
2325,75,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 20,mod,7.3,0,khá
2326,75,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 200,mod,7.7,0,khá
2335,75,2,Trắc nghiệm bài 3 - easy,mod,7.8,0,khá
2339,75,2,Trắc nghiệm bài 4 - easy,mod,8.4,0,khá
2343,75,2,Trắc nghiệm bài 5 - easy,mod,7.2,0,khá
2347,75,2,Trắc nghiệm bài 6 - easy,mod,7.3,0,khá
2327,75,2,Video bài giảng bài 1,mod,6.4,0,khá
2331,75,2,Video bài giảng bài 2,mod,6.7,0,khá
2334,75,2,Video bài giảng bài 3,mod,6.7,0,khá
2338,75,2,Video bài giảng bài 4,mod,7.9,0,khá
2342,75,2,Video bài giảng bài 5,mod,7.2,0,khá
2346,75,2,Video bài giảng bài 6,mod,8.0,0,khá
2351,76,2,,course,6.4,0,khá
2357,76,2,bài kiểm tra bài 1 - easy,mod,7.2,0,khá
2359,76,2,bài kiểm tra bài 1 - hard,mod,6.3,0,khá
2358,76,2,bài kiểm tra bài 1 - medium,mod,7.9,0,khá
2349,76,2,bài kiểm tra bài 2 - easy,mod,6.9,0,khá
2362,76,2,bài kiểm tra bài 2 - hard,mod,5.7,0,khá
2361,76,2,bài kiểm tra bài 2 - medium,mod,6.5,0,khá
2366,76,2,bài kiểm tra bài 3 - hard,mod,6.3,0,khá
2365,76,2,bài kiểm tra bài 3 - medium,mod,7.3,0,khá
2370,76,2,Bài kiểm tra bài 4 - hard,mod,6.9,0,khá
2369,76,2,Bài kiểm tra bài 4 - medium,mod,7.1,0,khá
2374,76,2,Bài kiểm tra bài 5 - hard,mod,5.9,0,khá
2373,76,2,Bài kiểm tra bài 5 - medium,mod,6.4,0,khá
2378,76,2,Bài kiểm tra bài 6 - hard,mod,6.2,0,khá
2377,76,2,Bài kiểm tra bài 6 - medium,mod,7.0,0,khá
2352,76,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 10,mod,6.4,0,khá
2353,76,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 11,mod,6.4,0,khá
2354,76,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 20,mod,6.5,0,khá
2355,76,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 200,mod,7.3,0,khá
2364,76,2,Trắc nghiệm bài 3 - easy,mod,7.7,0,khá
2368,76,2,Trắc nghiệm bài 4 - easy,mod,7.1,0,khá
2372,76,2,Trắc nghiệm bài 5 - easy,mod,6.9,0,khá
2376,76,2,Trắc nghiệm bài 6 - easy,mod,7.9,0,khá
2356,76,2,Video bài giảng bài 1,mod,7.4,0,khá
2360,76,2,Video bài giảng bài 2,mod,7.3,0,khá
2363,76,2,Video bài giảng bài 3,mod,7.1,0,khá
2367,76,2,Video bài giảng bài 4,mod,6.8,0,khá
2371,76,2,Video bài giảng bài 5,mod,6.7,0,khá
2375,76,2,Video bài giảng bài 6,mod,6.1,0,khá
2293,77,2,,course,7.2,0,khá
2299,77,2,bài kiểm tra bài 1 - easy,mod,7.0,0,khá
2301,77,2,bài kiểm tra bài 1 - hard,mod,6.9,0,khá
2300,77,2,bài kiểm tra bài 1 - medium,mod,7.8,0,khá
2292,77,2,bài kiểm tra bài 2 - easy,mod,6.8,0,khá
2304,77,2,bài kiểm tra bài 2 - hard,mod,5.6,0,khá
2303,77,2,bài kiểm tra bài 2 - medium,mod,6.3,0,khá
2308,77,2,bài kiểm tra bài 3 - hard,mod,6.5,0,khá
2307,77,2,bài kiểm tra bài 3 - medium,mod,6.4,0,khá
2312,77,2,Bài kiểm tra bài 4 - hard,mod,5.9,0,khá
2311,77,2,Bài kiểm tra bài 4 - medium,mod,7.7,0,khá
2316,77,2,Bài kiểm tra bài 5 - hard,mod,7.0,0,khá
2315,77,2,Bài kiểm tra bài 5 - medium,mod,7.7,0,khá
2320,77,2,Bài kiểm tra bài 6 - hard,mod,6.2,0,khá
2319,77,2,Bài kiểm tra bài 6 - medium,mod,7.9,0,khá
2294,77,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 10,mod,7.1,0,khá
2295,77,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 11,mod,6.2,0,khá
2296,77,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 20,mod,7.5,0,khá
2297,77,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 200,mod,7.2,0,khá
2306,77,2,Trắc nghiệm bài 3 - easy,mod,7.5,0,khá
2310,77,2,Trắc nghiệm bài 4 - easy,mod,8.0,0,khá
2314,77,2,Trắc nghiệm bài 5 - easy,mod,6.8,0,khá
2318,77,2,Trắc nghiệm bài 6 - easy,mod,6.6,0,khá
2298,77,2,Video bài giảng bài 1,mod,6.0,0,khá
2302,77,2,Video bài giảng bài 2,mod,6.9,0,khá
2305,77,2,Video bài giảng bài 3,mod,7.4,0,khá
2309,77,2,Video bài giảng bài 4,mod,7.8,0,khá
2313,77,2,Video bài giảng bài 5,mod,7.2,0,khá
2317,77,2,Video bài giảng bài 6,mod,6.3,0,khá
2206,78,2,,course,7.8,0,khá
2212,78,2,bài kiểm tra bài 1 - easy,mod,8.5,0,khá
2214,78,2,bài kiểm tra bài 1 - hard,mod,7.4,0,khá
2213,78,2,bài kiểm tra bài 1 - medium,mod,7.7,0,khá
2205,78,2,bài kiểm tra bài 2 - easy,mod,8.4,0,khá
2217,78,2,bài kiểm tra bài 2 - hard,mod,5.7,0,khá
2216,78,2,bài kiểm tra bài 2 - medium,mod,6.3,0,khá
2221,78,2,bài kiểm tra bài 3 - hard,mod,7.4,0,khá
2220,78,2,bài kiểm tra bài 3 - medium,mod,6.2,0,khá
2225,78,2,Bài kiểm tra bài 4 - hard,mod,7.3,0,khá
2224,78,2,Bài kiểm tra bài 4 - medium,mod,8.0,0,khá
2229,78,2,Bài kiểm tra bài 5 - hard,mod,7.4,0,khá
2228,78,2,Bài kiểm tra bài 5 - medium,mod,7.6,0,khá
2233,78,2,Bài kiểm tra bài 6 - hard,mod,6.6,0,khá
2232,78,2,Bài kiểm tra bài 6 - medium,mod,6.7,0,khá
2207,78,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 10,mod,6.9,0,khá
2208,78,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 11,mod,6.4,0,khá
2209,78,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 20,mod,6.5,0,khá
2210,78,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 200,mod,6.1,0,khá
2219,78,2,Trắc nghiệm bài 3 - easy,mod,7.6,0,khá
2223,78,2,Trắc nghiệm bài 4 - easy,mod,8.3,0,khá
2227,78,2,Trắc nghiệm bài 5 - easy,mod,7.0,0,khá
2231,78,2,Trắc nghiệm bài 6 - easy,mod,7.4,0,khá
2211,78,2,Video bài giảng bài 1,mod,6.3,0,khá
2215,78,2,Video bài giảng bài 2,mod,7.8,0,khá
2218,78,2,Video bài giảng bài 3,mod,7.7,0,khá
2222,78,2,Video bài giảng bài 4,mod,7.3,0,khá
2226,78,2,Video bài giảng bài 5,mod,6.2,0,khá
2230,78,2,Video bài giảng bài 6,mod,6.2,0,khá
1916,79,2,,course,9.2,0,giỏi
1922,79,2,bài kiểm tra bài 1 - easy,mod,9.3,0,giỏi
1924,79,2,bài kiểm tra bài 1 - hard,mod,8.9,0,giỏi
1923,79,2,bài kiểm tra bài 1 - medium,mod,8.2,0,giỏi
1926,79,2,bài kiểm tra bài 2 - easy,mod,9.5,0,giỏi
1927,79,2,bài kiểm tra bài 2 - hard,mod,7.3,0,giỏi
1915,79,2,bài kiểm tra bài 2 - medium,mod,9.5,0,giỏi
1931,79,2,bài kiểm tra bài 3 - hard,mod,7.2,0,giỏi
1930,79,2,bài kiểm tra bài 3 - medium,mod,9.2,0,giỏi
1935,79,2,Bài kiểm tra bài 4 - hard,mod,7.8,0,giỏi
1934,79,2,Bài kiểm tra bài 4 - medium,mod,9.8,0,giỏi
1939,79,2,Bài kiểm tra bài 5 - hard,mod,8.7,0,giỏi
1938,79,2,Bài kiểm tra bài 5 - medium,mod,8.5,0,giỏi
1943,79,2,Bài kiểm tra bài 6 - hard,mod,8.5,0,giỏi
1942,79,2,Bài kiểm tra bài 6 - medium,mod,9.1,0,giỏi
1917,79,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 10,mod,8.5,0,giỏi
1918,79,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 11,mod,8.1,0,giỏi
1919,79,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 20,mod,9.0,0,giỏi
1920,79,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 200,mod,9.6,0,giỏi
1929,79,2,Trắc nghiệm bài 3 - easy,mod,10.0,0,giỏi
1933,79,2,Trắc nghiệm bài 4 - easy,mod,8.5,0,giỏi
1937,79,2,Trắc nghiệm bài 5 - easy,mod,8.4,0,giỏi
1941,79,2,Trắc nghiệm bài 6 - easy,mod,8.1,0,giỏi
1921,79,2,Video bài giảng bài 1,mod,8.9,0,giỏi
1925,79,2,Video bài giảng bài 2,mod,9.7,0,giỏi
1928,79,2,Video bài giảng bài 3,mod,8.5,0,giỏi
1932,79,2,Video bài giảng bài 4,mod,8.1,0,giỏi
1936,79,2,Video bài giảng bài 5,mod,9.4,0,giỏi
1940,79,2,Video bài giảng bài 6,mod,9.2,0,giỏi
2438,80,2,,course,5.4,0,yếu
2437,80,2,bài kiểm tra bài 1 - easy,mod,3.6,0,yếu
2445,80,2,bài kiểm tra bài 1 - hard,mod,4.5,0,yếu
2444,80,2,bài kiểm tra bài 1 - medium,mod,5.4,0,yếu
2447,80,2,bài kiểm tra bài 2 - easy,mod,5.2,0,yếu
2449,80,2,bài kiểm tra bài 2 - hard,mod,2.5,0,yếu
2448,80,2,bài kiểm tra bài 2 - medium,mod,5.1,0,yếu
2453,80,2,bài kiểm tra bài 3 - hard,mod,2.7,0,yếu
2452,80,2,bài kiểm tra bài 3 - medium,mod,5.2,0,yếu
2457,80,2,Bài kiểm tra bài 4 - hard,mod,5.4,0,yếu
2456,80,2,Bài kiểm tra bài 4 - medium,mod,3.9,0,yếu
2461,80,2,Bài kiểm tra bài 5 - hard,mod,5.2,0,yếu
2460,80,2,Bài kiểm tra bài 5 - medium,mod,5.5,0,yếu
2465,80,2,Bài kiểm tra bài 6 - hard,mod,3.8,0,yếu
2464,80,2,Bài kiểm tra bài 6 - medium,mod,3.6,0,yếu
2439,80,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 10,mod,5.8,0,yếu
2440,80,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 11,mod,4.1,0,yếu
2441,80,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 20,mod,4.2,0,yếu
2442,80,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 200,mod,3.8,0,yếu
2451,80,2,Trắc nghiệm bài 3 - easy,mod,5.5,0,yếu
2455,80,2,Trắc nghiệm bài 4 - easy,mod,5.7,0,yếu
2459,80,2,Trắc nghiệm bài 5 - easy,mod,6.3,0,yếu
2463,80,2,Trắc nghiệm bài 6 - easy,mod,4.3,0,yếu
2443,80,2,Video bài giảng bài 1,mod,5.1,0,yếu
2446,80,2,Video bài giảng bài 2,mod,4.1,0,yếu
2450,80,2,Video bài giảng bài 3,mod,5.5,0,yếu
2454,80,2,Video bài giảng bài 4,mod,4.8,0,yếu
2458,80,2,Video bài giảng bài 5,mod,5.9,0,yếu
2462,80,2,Video bài giảng bài 6,mod,5.1,0,yếu
2003,81,2,,course,8.6,0,giỏi
2009,81,2,bài kiểm tra bài 1 - easy,mod,9.5,0,giỏi
2011,81,2,bài kiểm tra bài 1 - hard,mod,7.7,0,giỏi
2010,81,2,bài kiểm tra bài 1 - medium,mod,9.6,0,giỏi
2013,81,2,bài kiểm tra bài 2 - easy,mod,8.8,0,giỏi
2014,81,2,bài kiểm tra bài 2 - hard,mod,7.2,0,giỏi
2002,81,2,bài kiểm tra bài 2 - medium,mod,8.1,0,giỏi
2018,81,2,bài kiểm tra bài 3 - hard,mod,7.5,0,giỏi
2017,81,2,bài kiểm tra bài 3 - medium,mod,8.3,0,giỏi
2022,81,2,Bài kiểm tra bài 4 - hard,mod,8.4,0,giỏi
2021,81,2,Bài kiểm tra bài 4 - medium,mod,8.6,0,giỏi
2026,81,2,Bài kiểm tra bài 5 - hard,mod,9.2,0,giỏi
2025,81,2,Bài kiểm tra bài 5 - medium,mod,9.2,0,giỏi
2030,81,2,Bài kiểm tra bài 6 - hard,mod,8.1,0,giỏi
2029,81,2,Bài kiểm tra bài 6 - medium,mod,9.1,0,giỏi
2004,81,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 10,mod,8.9,0,giỏi
2005,81,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 11,mod,7.7,0,giỏi
2006,81,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 20,mod,8.4,0,giỏi
2007,81,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 200,mod,8.6,0,giỏi
2016,81,2,Trắc nghiệm bài 3 - easy,mod,9.9,0,giỏi
2020,81,2,Trắc nghiệm bài 4 - easy,mod,9.2,0,giỏi
2024,81,2,Trắc nghiệm bài 5 - easy,mod,10.0,0,giỏi
2028,81,2,Trắc nghiệm bài 6 - easy,mod,8.5,0,giỏi
2008,81,2,Video bài giảng bài 1,mod,7.9,0,giỏi
2012,81,2,Video bài giảng bài 2,mod,7.6,0,giỏi
2015,81,2,Video bài giảng bài 3,mod,9.1,0,giỏi
2019,81,2,Video bài giảng bài 4,mod,9.0,0,giỏi
2023,81,2,Video bài giảng bài 5,mod,9.7,0,giỏi
2027,81,2,Video bài giảng bài 6,mod,9.2,0,giỏi
2119,82,2,,course,4.7,0,yếu
2118,82,2,bài kiểm tra bài 1 - easy,mod,6.2,0,yếu
2126,82,2,bài kiểm tra bài 1 - hard,mod,5.3,0,yếu
2125,82,2,bài kiểm tra bài 1 - medium,mod,3.4,0,yếu
2128,82,2,bài kiểm tra bài 2 - easy,mod,5.9,0,yếu
2130,82,2,bài kiểm tra bài 2 - hard,mod,4.3,0,yếu
2129,82,2,bài kiểm tra bài 2 - medium,mod,3.6,0,yếu
2134,82,2,bài kiểm tra bài 3 - hard,mod,4.4,0,yếu
2133,82,2,bài kiểm tra bài 3 - medium,mod,5.0,0,yếu
2138,82,2,Bài kiểm tra bài 4 - hard,mod,5.3,0,yếu
2137,82,2,Bài kiểm tra bài 4 - medium,mod,4.8,0,yếu
2142,82,2,Bài kiểm tra bài 5 - hard,mod,4.0,0,yếu
2141,82,2,Bài kiểm tra bài 5 - medium,mod,5.0,0,yếu
2146,82,2,Bài kiểm tra bài 6 - hard,mod,4.1,0,yếu
2145,82,2,Bài kiểm tra bài 6 - medium,mod,4.3,0,yếu
2120,82,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 10,mod,4.8,0,yếu
