user_id,total_time,avg_score,completion_rate,avg_attempts,dok_1_time,dok_2_time,dok_3_time,dok_4_time,sessions_count,avg_session_length,video_time,practice_time,quiz_time,project_time,cluster
1265,74,50.83943671690178,0.5,1.75,23,19,32,0,4,18.5,23,19,32,0,0
1266,290,44.609579049667445,0.25,1.75,51,239,0,0,8,36.25,51,239,0,0,2
1267,452,55.07068413405338,0.6428571428571429,0.9285714285714286,102,169,181,0,14,32.285714285714285,102,169,0,181,1
1268,643,30.989861871716197,0.07692307692307693,2.0,30,613,0,0,13,49.46153846153846,30,613,0,0,2
1269,57,66.30056485573792,1.0,1.0,19,38,0,0,3,19.0,19,38,0,0,0
1270,370,48.01517922679415,0.125,2.375,33,337,0,0,8,46.25,33,337,0,0,2
1271,316,51.26056349213373,0.1,1.8,27,289,0,0,10,31.6,27,289,0,0,2
1272,170,76.49920076537845,1.0,1.0,38,54,78,0,7,24.285714285714285,38,54,0,78,0
1273,571,48.79629225562358,0.42857142857142855,1.7142857142857142,93,478,0,0,14,40.785714285714285,93,478,0,0,2
1274,67,40.60129656011698,0.3333333333333333,1.0,16,51,0,0,3,22.333333333333332,16,51,0,0,0
1275,151,41.10723822073627,0.25,1.0,14,137,0,0,4,37.75,14,137,0,0,0
1276,441,55.50360102708081,0.5,1.9166666666666667,69,372,0,0,12,36.75,69,372,0,0,2
1277,242,71.31088223600119,0.8333333333333334,1.0833333333333333,66,176,0,0,12,20.166666666666668,66,176,0,0,0
1278,275,74.61853478430373,0.8181818181818182,1.7272727272727273,21,105,29,120,11,25.0,21,105,29,120,0
1279,479,43.53754663844475,0.18181818181818182,1.8181818181818181,81,398,0,0,11,43.54545454545455,81,398,0,0,2
1280,114,50.63625861651343,0.25,1.5,21,93,0,0,4,28.5,21,93,0,0,0
1281,252,69.64371683908736,0.9,1.4,36,131,85,0,10,25.2,36,131,15,70,0
1282,398,50.57229860856143,0.16666666666666666,1.6666666666666667,32,366,0,0,12,33.166666666666664,32,366,0,0,2
1283,214,47.931155022697425,0.2,1.5,30,47,137,0,10,21.4,30,47,137,0,0
1284,243,80.96864174273635,1.0,1.3,39,139,65,0,10,24.3,39,139,14,51,0
1285,49,70.41046796306766,1.0,0.3333333333333333,32,17,0,0,3,16.333333333333332,32,17,0,0,0
1286,513,50.93719850308705,0.18181818181818182,1.8181818181818181,23,490,0,0,11,46.63636363636363,23,490,0,0,2
1287,173,81.25643716316961,1.0,1.375,33,80,60,0,8,21.625,33,80,12,48,0
1288,547,40.20366143691292,0.07692307692307693,1.3076923076923077,17,530,0,0,13,42.07692307692308,17,530,0,0,2
1289,364,35.38026044373383,0.375,1.5,83,281,0,0,8,45.5,83,281,0,0,2
1290,59,67.20722306484846,1.0,1.0,19,29,11,0,3,19.666666666666668,19,29,11,0,0
1291,447,33.681172134113254,0.1111111111111111,1.8888888888888888,38,409,0,0,9,49.666666666666664,38,409,0,0,2
1292,269,56.73043245072732,0.5,1.0,27,242,0,0,10,26.9,27,242,0,0,0
1293,462,45.94832566181525,0.2,1.3,57,405,0,0,10,46.2,57,405,0,0,2
1294,161,72.10378988539787,1.0,0.875,61,78,22,0,8,20.125,61,78,0,22,0
1295,522,41.34621908324699,0.07142857142857142,1.5,14,508,0,0,14,37.285714285714285,14,508,0,0,2
1296,72,51.73219474851629,0.4,1.0,10,14,48,0,5,14.4,10,14,48,0,0
1297,112,43.05251395532015,0.3333333333333333,2.0,11,101,0,0,3,37.333333333333336,11,101,0,0,0
1298,270,65.02597724539042,0.6,1.9,36,178,56,0,10,27.0,36,178,11,45,0
1299,380,49.90447926017978,0.35714285714285715,1.8571428571428572,27,109,244,0,14,27.142857142857142,27,109,244,0,1
1300,495,64.1984271971857,0.625,1.5625,50,138,75,232,16,30.9375,50,138,75,232,1
1301,121,53.88668675608883,0.5,1.0,8,113,0,0,4,30.25,8,113,0,0,0
1302,199,70.91433318626115,0.8888888888888888,2.0,15,86,98,0,9,22.11111111111111,15,86,29,69,0
1303,211,44.06949718887807,0.16666666666666666,1.6666666666666667,29,182,0,0,6,35.166666666666664,29,182,0,0,0
1304,639,50.73389016611173,0.26666666666666666,1.5333333333333334,15,405,219,0,15,42.6,15,405,0,219,1
1305,312,54.45237686233077,0.4444444444444444,1.6666666666666667,62,250,0,0,9,34.666666666666664,62,250,0,0,2
1306,62,70.89887881152977,0.75,2.0,21,15,26,0,4,15.5,21,15,26,0,0
1307,147,57.54541343714725,0.7142857142857143,2.0,20,99,28,0,7,21.0,20,99,12,16,0
1308,460,38.71471966710999,0.08333333333333333,2.0833333333333335,14,446,0,0,12,38.333333333333336,14,446,0,0,2
1309,232,51.976181941073115,0.7,1.0,138,94,0,0,10,23.2,138,94,0,0,0
1310,466,56.173077911752024,0.36363636363636365,1.9090909090909092,12,233,221,0,11,42.36363636363637,12,233,0,221,1
1311,158,34.81387394203154,0.3333333333333333,1.3333333333333333,57,101,0,0,3,52.666666666666664,57,101,0,0,0
1312,121,60.19926073921461,0.5,1.6666666666666667,22,43,56,0,6,20.166666666666668,22,43,56,0,0
1313,687,63.03138283890282,0.6818181818181818,1.2727272727272727,88,181,65,353,22,31.227272727272727,88,181,65,353,1
1314,214,68.4885342040561,0.8888888888888888,1.4444444444444444,20,70,33,91,9,23.77777777777778,20,70,33,91,0
1315,543,42.09677592788851,0.07692307692307693,1.9230769230769231,14,529,0,0,13,41.76923076923077,14,529,0,0,2
1316,105,0.0,1.0,0.0,105,0,0,0,4,26.25,105,0,0,0,0
1317,803,46.309115088181166,0.3125,1.125,203,600,0,0,16,50.1875,203,600,0,0,2
1318,400,58.721290950238505,0.6428571428571429,1.2857142857142858,106,206,88,0,14,28.571428571428573,106,206,88,0,1
1319,401,40.72894640129369,0.09090909090909091,1.6363636363636365,28,373,0,0,11,36.45454545454545,28,373,0,0,2
1320,219,48.787800851472554,0.1,1.7,8,211,0,0,10,21.9,8,211,0,0,0
1321,562,35.097068638624414,0.08333333333333333,2.1666666666666665,30,532,0,0,12,46.833333333333336,30,532,0,0,2
1322,74,44.60118780824686,0.5,1.5,25,49,0,0,2,37.0,25,49,0,0,0
1323,98,43.65061119980302,0.3333333333333333,1.3333333333333333,28,70,0,0,3,32.666666666666664,28,70,0,0,0
1324,61,82.09089023379369,1.0,1.25,19,33,9,0,4,15.25,19,33,9,0,0
1325,93,18.879796628165664,0.5,1.0,28,65,0,0,2,46.5,28,65,0,0,0
1326,276,55.34290111272869,0.5454545454545454,1.9090909090909092,13,212,51,0,11,25.09090909090909,13,212,25,26,0
1327,503,45.31038986662728,0.125,1.6875,56,447,0,0,16,31.4375,56,447,0,0,2
1328,136,66.49770144916718,1.0,1.625,27,96,13,0,8,17.0,27,96,13,0,0
1329,652,43.73736917849688,0.1111111111111111,1.6666666666666667,58,594,0,0,18,36.22222222222222,58,594,0,0,2
1330,409,44.769014043891445,0.125,1.5,33,376,0,0,8,51.125,33,376,0,0,2
1331,595,47.03512140523833,0.06666666666666667,2.066666666666667,26,569,0,0,15,39.666666666666664,26,569,0,0,2
1332,225,44.8867517523756,0.2,1.6,46,179,0,0,5,45.0,46,179,0,0,0
1333,66,77.07157523477021,1.0,0.8,22,27,17,0,5,13.2,22,27,17,0,0
1334,296,57.48999981864989,0.7272727272727273,1.1818181818181819,88,183,25,0,11,26.90909090909091,88,183,25,0,0
1335,109,83.3459811890265,1.0,1.1666666666666667,7,69,33,0,6,18.166666666666668,7,69,15,18,0
1336,164,85.49112136680172,1.0,1.1818181818181819,61,91,12,0,11,14.909090909090908,61,91,12,0,0
1337,131,62.74789761193657,0.5714285714285714,1.8571428571428572,24,87,20,0,7,18.714285714285715,24,87,20,0,0
1338,64,64.29227411203378,0.75,1.5,9,28,27,0,4,16.0,9,28,27,0,0
1339,346,75.72357143137839,0.8888888888888888,1.6666666666666667,53,143,150,0,18,19.22222222222222,53,143,118,32,1
1340,628,30.270625478184535,0.2,1.7,105,523,0,0,10,62.8,105,523,0,0,2
1341,100,31.20293021090079,0.25,1.75,17,83,0,0,4,25.0,17,83,0,0,0
1342,210,31.621035590377097,0.2,1.8,30,180,0,0,5,42.0,30,180,0,0,2
1343,483,38.192872603253576,0.5,1.1666666666666667,181,302,0,0,12,40.25,181,302,0,0,2
1344,285,43.9803622851318,0.14285714285714285,2.0714285714285716,13,74,198,0,14,20.357142857142858,13,74,198,0,1
1345,163,49.54009555136737,0.16666666666666666,1.5,33,130,0,0,6,27.166666666666668,33,130,0,0,0
1346,362,67.08905848285391,0.7857142857142857,1.2142857142857142,96,186,80,0,14,25.857142857142858,96,186,80,0,0
1347,360,47.33694079674235,0.16666666666666666,1.5833333333333333,9,351,0,0,12,30.0,9,351,0,0,2
1348,170,60.604972286904946,0.5,1.0,35,135,0,0,4,42.5,35,135,0,0,0
1349,497,57.2815843681377,0.6842105263157895,1.3157894736842106,136,194,167,0,19,26.157894736842106,136,194,167,0,1
1350,53,77.04405254998417,1.0,1.6666666666666667,21,12,20,0,3,17.666666666666668,21,12,20,0,0
1351,849,33.94529980511705,0.17647058823529413,1.6470588235294117,87,762,0,0,17,49.94117647058823,87,762,0,0,2
1352,865,39.31531876647271,0.1111111111111111,1.6111111111111112,71,794,0,0,18,48.05555555555556,71,794,0,0,2
1353,217,46.25117965006305,0.2,0.8,20,197,0,0,5,43.4,20,197,0,0,0
1354,320,85.751575268615,1.0,1.5,65,196,59,0,16,20.0,65,196,43,16,0
1355,754,48.98331297792941,0.2857142857142857,1.5,26,121,607,0,14,53.857142857142854,26,121,0,607,1
1356,105,43.69984223863994,0.25,1.25,11,94,0,0,4,26.25,11,94,0,0,0
1357,242,47.39323313302194,0.36363636363636365,1.5454545454545454,69,33,140,0,11,22.0,69,33,140,0,1
1358,91,45.23595487520009,0.4,1.6,23,68,0,0,5,18.2,23,68,0,0,0
1359,97,68.7394163160866,0.7142857142857143,1.8571428571428572,9,46,42,0,7,13.857142857142858,9,46,25,17,0
1360,218,56.63922926800496,0.4444444444444444,1.4444444444444444,29,144,45,0,9,24.22222222222222,29,144,45,0,0
1361,313,69.66151862466272,1.0,1.1428571428571428,55,205,53,0,14,22.357142857142858,55,205,53,0,0
1362,284,51.685640200222274,0.14285714285714285,1.9285714285714286,12,41,231,0,14,20.285714285714285,12,41,231,0,1
1363,469,57.33898755569754,0.5294117647058824,1.5294117647058822,61,206,202,0,17,27.58823529411765,61,206,202,0,1
1364,731,33.38065833731328,0.15384615384615385,1.3846153846153846,78,653,0,0,13,56.23076923076923,78,653,0,0,2
1365,25,0.0,1.0,0.0,25,0,0,0,2,12.5,25,0,0,0,0
1366,101,53.180799679453706,0.6,1.2,25,26,50,0,5,20.2,25,26,50,0,0
1367,76,69.69254002905801,1.0,1.5,15,61,0,0,4,19.0,15,61,0,0,0
1368,267,69.90425440434919,0.9166666666666666,1.1666666666666667,65,127,75,0,12,22.25,65,127,75,0,0
1369,293,78.50805754657571,1.0,1.5384615384615385,33,136,79,45,13,22.53846153846154,33,136,79,45,0
1370,704,47.42119788343722,0.1875,1.6875,42,662,0,0,16,44.0,42,662,0,0,2
1371,496,45.17936639842981,0.18181818181818182,1.7272727272727273,82,414,0,0,11,45.09090909090909,82,414,0,0,2
1372,87,41.164665429709416,0.5,1.0,30,57,0,0,2,43.5,30,57,0,0,0
1373,776,37.151899480320864,0.23076923076923078,1.4615384615384615,153,623,0,0,13,59.69230769230769,153,623,0,0,2
1374,169,72.86530759994041,0.875,1.0,50,86,33,0,8,21.125,50,86,33,0,0
1375,254,47.51264343056775,0.3333333333333333,1.5555555555555556,74,180,0,0,9,28.22222222222222,74,180,0,0,0
1376,255,48.48717397348553,0.14285714285714285,1.5714285714285714,10,245,0,0,7,36.42857142857143,10,245,0,0,0
1377,172,51.43493822683888,0.18181818181818182,1.9090909090909092,12,59,101,0,11,15.636363636363637,12,59,101,0,0
1378,521,44.497948354193475,0.16666666666666666,1.8333333333333333,81,440,0,0,12,43.416666666666664,81,440,0,0,2
1379,251,48.48345461332413,0.2,2.2,9,214,28,0,10,25.1,9,214,28,0,0
1380,96,66.3395432960946,0.75,1.25,13,83,0,0,4,24.0,13,83,0,0,0
1381,513,54.190380565150676,0.3,1.65,16,377,120,0,20,25.65,16,377,120,0,1
1382,266,67.79993954395914,0.8461538461538461,1.2307692307692308,44,143,54,25,13,20.46153846153846,44,143,54,25,0
1383,242,50.21031721859836,0.16666666666666666,1.3333333333333333,22,39,181,0,12,20.166666666666668,22,39,181,0,1
1384,104,0.0,1.0,0.0,104,0,0,0,3,34.666666666666664,104,0,0,0,0
1385,112,66.08023815497783,0.8333333333333334,1.8333333333333333,11,45,56,0,6,18.666666666666668,11,45,0,56,0
1386,240,40.7892740767552,0.14285714285714285,1.5714285714285714,28,212,0,0,7,34.285714285714285,28,212,0,0,0
1387,395,39.813855963796065,0.125,1.75,36,359,0,0,8,49.375,36,359,0,0,2
1388,190,47.61455534513797,0.2,2.2,19,13,158,0,10,19.0,19,13,158,0,1
1389,72,72.02997242978682,0.6,1.6,12,35,25,0,5,14.4,12,35,25,0,0
1390,114,83.57325870866511,1.0,0.8333333333333334,44,70,0,0,6,19.0,44,70,0,0,0
1391,70,66.89605736780173,1.0,1.6666666666666667,24,34,12,0,3,23.333333333333332,24,34,12,0,0
1392,872,47.76344803112222,0.19047619047619047,1.7619047619047619,112,760,0,0,21,41.523809523809526,112,760,0,0,2
1393,656,48.24007832816119,0.3333333333333333,1.4444444444444444,97,313,246,0,18,36.44444444444444,97,313,246,0,1
1394,713,33.27665596866122,0.3076923076923077,1.2307692307692308,155,558,0,0,13,54.84615384615385,155,558,0,0,2
1395,265,47.32979581338804,0.14285714285714285,1.7142857142857142,38,227,0,0,7,37.857142857142854,38,227,0,0,2
1396,219,55.63607936138268,0.6363636363636364,1.0,85,90,44,0,11,19.90909090909091,85,90,44,0,0
1397,510,59.750421180913285,0.6,1.5333333333333334,83,159,268,0,15,34.0,83,159,50,218,1
1398,159,34.88237135178483,0.25,1.25,29,130,0,0,4,39.75,29,130,0,0,0
1399,447,65.57797742409798,0.7,1.45,80,182,185,0,20,22.35,80,182,116,69,1
1400,279,56.74016632443379,0.46153846153846156,1.5384615384615385,40,63,176,0,13,21.46153846153846,40,63,176,0,1
1401,184,65.99820206436863,0.75,1.5,38,134,12,0,8,23.0,38,134,12,0,0
1402,495,37.653280455127764,0.09090909090909091,1.7272727272727273,44,451,0,0,11,45.0,44,451,0,0,2
1403,171,79.35532542603501,1.0,0.7142857142857143,66,105,0,0,7,24.428571428571427,66,105,0,0,0
1404,53,75.76217890606995,1.0,2.0,9,29,15,0,3,17.666666666666668,9,29,15,0,0
1405,241,65.0145079174381,0.75,1.375,51,190,0,0,8,30.125,51,190,0,0,0
1406,58,65.23734323233712,0.75,1.5,10,16,32,0,4,14.5,10,16,32,0,0
1407,359,45.46458206197579,0.1111111111111111,2.111111111111111,16,343,0,0,9,39.888888888888886,16,343,0,0,2
1408,54,82.71031899040838,1.0,1.0,6,28,20,0,3,18.0,6,28,20,0,0
1409,52,67.58459230380696,0.8,1.2,13,9,30,0,5,10.4,13,9,30,0,0
1410,297,27.588323312476106,0.3333333333333333,1.5,82,215,0,0,6,49.5,82,215,0,0,2
1411,255,54.44014206873114,0.6,1.4,86,169,0,0,10,25.5,86,169,0,0,0
1412,398,61.72691346201731,0.8333333333333334,0.8333333333333334,130,194,74,0,12,33.166666666666664,130,194,74,0,0
1413,95,64.81086379684378,1.0,0.25,58,37,0,0,4,23.75,58,37,0,0,0
1414,311,54.00977329451665,0.3,1.7,7,118,186,0,10,31.1,7,118,0,186,1
1415,458,32.03385491638972,0.125,2.125,37,421,0,0,8,57.25,37,421,0,0,2
1416,169,45.81700393074984,0.3333333333333333,1.3333333333333333,29,89,51,0,6,28.166666666666668,29,89,51,0,0
1417,592,41.204803722673894,0.09090909090909091,2.1818181818181817,21,187,384,0,22,26.90909090909091,21,187,384,0,1
1418,526,41.20208193122173,0.18181818181818182,1.7272727272727273,54,472,0,0,11,47.81818181818182,54,472,0,0,2
1419,76,79.9420580389733,1.0,1.75,14,56,6,0,4,19.0,14,56,6,0,0
1420,155,56.099734031183004,0.16666666666666666,1.6666666666666667,13,142,0,0,6,25.833333333333332,13,142,0,0,0
1421,58,80.36213633766756,1.0,1.3333333333333333,15,29,14,0,3,19.333333333333332,15,29,14,0,0
1422,174,82.08591357284202,1.0,2.125,17,157,0,0,8,21.75,17,157,0,0,0
1423,171,36.6967322316617,0.3333333333333333,1.3333333333333333,32,139,0,0,3,57.0,32,139,0,0,0
1424,558,27.809210084928672,0.1,2.0,31,527,0,0,10,55.8,31,527,0,0,2
1425,407,64.05445871968206,0.6875,1.9375,39,173,195,0,16,25.4375,39,173,72,123,1
1426,225,45.199785727959345,0.125,1.75,18,207,0,0,8,28.125,18,207,0,0,0
1427,607,42.77896077789216,0.08695652173913043,1.8695652173913044,36,27,544,0,23,26.391304347826086,36,27,544,0,1
1428,661,49.960640111260346,0.058823529411764705,1.9411764705882353,11,650,0,0,17,38.88235294117647,11,650,0,0,2
1429,295,51.56785663196694,0.3,1.7,32,229,34,0,10,29.5,32,229,34,0,0
1430,124,51.62880847414296,0.3333333333333333,1.6666666666666667,30,64,30,0,6,20.666666666666668,30,64,30,0,0
1431,702,41.79418448433753,0.15384615384615385,1.6153846153846154,80,622,0,0,13,54.0,80,622,0,0,2
1432,265,34.332393920802474,0.5,0.8333333333333334,91,174,0,0,6,44.166666666666664,91,174,0,0,2
1433,207,34.48309625372808,0.3333333333333333,1.3333333333333333,54,153,0,0,6,34.5,54,153,0,0,0
1434,153,60.367818937747494,0.8571428571428571,1.8571428571428572,56,79,18,0,7,21.857142857142858,56,79,18,0,0
1435,240,54.04282010194861,0.25,1.625,15,225,0,0,8,30.0,15,225,0,0,0
1436,57,84.1611176192993,1.0,1.75,5,33,19,0,4,14.25,5,33,19,0,0
1437,194,48.28969275511931,0.25,1.75,18,99,77,0,8,24.25,18,99,77,0,0
1438,207,50.399348206762916,0.2727272727272727,1.8181818181818181,24,12,171,0,11,18.818181818181817,24,12,171,0,1
1439,88,44.551408475791774,0.2,1.6,13,75,0,0,5,17.6,13,75,0,0,0
1440,264,34.56124275691817,0.16666666666666666,1.8333333333333333,29,235,0,0,6,44.0,29,235,0,0,2
1441,93,52.635562026775006,0.3333333333333333,0.6666666666666666,25,68,0,0,3,31.0,25,68,0,0,0
1442,758,43.36284954059871,0.07692307692307693,1.6923076923076923,59,699,0,0,13,58.30769230769231,59,699,0,0,2
1443,566,36.05248977874217,0.15384615384615385,1.4615384615384615,53,513,0,0,13,43.53846153846154,53,513,0,0,2
1444,69,70.33993757362147,0.75,1.25,6,31,32,0,4,17.25,6,31,32,0,0
1445,77,42.15399433542011,0.5,1.0,34,43,0,0,4,19.25,34,43,0,0,0
1446,85,53.3780451455199,0.5,1.25,26,59,0,0,4,21.25,26,59,0,0,0
1447,105,47.379822469949374,0.3333333333333333,1.3333333333333333,14,91,0,0,3,35.0,14,91,0,0,0
1448,58,64.47369370149535,0.75,1.75,15,24,19,0,4,14.5,15,24,19,0,0
1449,166,64.75501967959455,0.6666666666666666,1.7777777777777777,31,97,38,0,9,18.444444444444443,31,97,38,0,0
1450,378,40.93942856012642,0.625,0.75,198,180,0,0,8,47.25,198,180,0,0,2
1451,456,36.603914854343635,0.16666666666666666,1.75,49,407,0,0,12,38.0,49,407,0,0,2
1452,98,70.18945719128337,0.8333333333333334,1.5,16,64,18,0,6,16.333333333333332,16,64,18,0,0
1453,233,65.44095433671151,0.9090909090909091,0.7272727272727273,104,113,16,0,11,21.181818181818183,104,113,0,16,0
1454,298,37.27059344788453,0.125,1.875,35,263,0,0,8,37.25,35,263,0,0,2
1455,152,34.60282533085281,0.5,0.75,64,88,0,0,4,38.0,64,88,0,0,0
1456,191,62.772963781566766,0.5555555555555556,1.3333333333333333,23,138,30,0,9,21.22222222222222,23,138,30,0,0
1457,65,83.3535600067625,1.0,1.75,8,40,17,0,4,16.25,8,40,17,0,0
1458,200,58.558780532994334,0.3,2.0,19,33,148,0,10,20.0,19,33,148,0,0
1459,312,40.7241081740063,0.08333333333333333,1.8333333333333333,21,291,0,0,12,26.0,21,291,0,0,2
1460,268,50.37267045807653,0.23076923076923078,1.7692307692307692,38,109,121,0,13,20.615384615384617,38,109,121,0,1
1461,159,38.008850207895165,0.6666666666666666,1.0,76,83,0,0,3,53.0,76,83,0,0,0
1462,149,76.7964614433664,1.0,0.8571428571428571,65,84,0,0,7,21.285714285714285,65,84,0,0,0
1463,48,81.51188102053649,1.0,1.6666666666666667,17,21,10,0,3,16.0,17,21,10,0,0
1464,419,49.48926320492456,0.16666666666666666,1.8333333333333333,21,236,162,0,12,34.916666666666664,21,236,162,0,1
1465,72,80.45465410396837,1.0,1.0,34,28,10,0,4,18.0,34,28,10,0,0
1466,511,41.70890831211264,0.1,2.1,36,65,410,0,20,25.55,36,65,410,0,1
1467,696,54.78324097895927,0.5882352941176471,1.8235294117647058,76,220,106,294,17,40.94117647058823,76,220,106,294,1
1468,406,61.43713601419508,0.6923076923076923,1.6153846153846154,47,146,154,59,13,31.23076923076923,47,146,154,59,1
1469,123,55.98987585679154,0.6,1.8,9,114,0,0,5,24.6,9,114,0,0,0
1470,332,53.28053440226226,0.3333333333333333,2.0,18,116,198,0,15,22.133333333333333,18,116,115,83,1
1471,322,48.882569845781944,0.25,1.75,27,122,173,0,12,26.833333333333332,27,122,173,0,1
1472,405,37.07226801504229,0.42857142857142855,1.1428571428571428,167,238,0,0,7,57.857142857142854,167,238,0,0,2
1473,332,41.76276590689897,0.23076923076923078,1.6153846153846154,64,30,238,0,13,25.53846153846154,64,30,238,0,1
1474,222,65.1919229234534,0.9166666666666666,1.1666666666666667,76,95,51,0,12,18.5,76,95,51,0,0
1475,55,68.9252360633253,0.75,2.0,18,18,19,0,4,13.75,18,18,19,0,0
1476,188,63.123780690254776,0.5555555555555556,1.4444444444444444,34,128,26,0,9,20.88888888888889,34,128,26,0,0
1477,524,28.631917395185912,0.1,1.5,50,474,0,0,10,52.4,50,474,0,0,2
1478,259,37.28547840244717,0.3333333333333333,1.1666666666666667,83,176,0,0,6,43.166666666666664,83,176,0,0,2
1479,896,37.90568092839568,0.125,1.625,104,792,0,0,16,56.0,104,792,0,0,2
1480,195,69.98685750335513,0.8888888888888888,1.4444444444444444,28,91,46,30,9,21.666666666666668,28,91,46,30,0
1481,195,55.015663822045724,0.4,1.7,27,40,128,0,10,19.5,27,40,128,0,0
1482,120,76.15275027570037,1.0,0.3333333333333333,62,58,0,0,6,20.0,62,58,0,0,0
1483,122,69.11486932444116,0.8571428571428571,2.0,10,51,61,0,7,17.428571428571427,10,51,23,38,0
1484,172,43.184930910159096,0.16666666666666666,1.3333333333333333,20,152,0,0,6,28.666666666666668,20,152,0,0,0
1485,215,47.62109642514781,0.2222222222222222,1.6666666666666667,17,86,112,0,9,23.88888888888889,17,86,112,0,0
1486,752,52.83397015077012,0.42105263157894735,1.6842105263157894,30,149,53,520,19,39.578947368421055,30,149,53,520,1
1487,234,50.27959941422773,0.4444444444444444,1.7777777777777777,59,175,0,0,9,26.0,59,175,0,0,0
1488,59,69.78727476721768,0.8,1.0,27,13,19,0,5,11.8,27,13,19,0,0
1489,67,72.22208504878193,1.0,1.5,11,39,17,0,4,16.75,11,39,17,0,0
1490,438,49.70319109477498,0.16666666666666666,1.75,30,385,23,0,12,36.5,30,385,23,0,2
1491,270,45.14672208670517,0.16666666666666666,1.6666666666666667,26,156,88,0,12,22.5,26,156,88,0,0
1492,671,36.09682870972671,0.09090909090909091,1.7272727272727273,57,614,0,0,11,61.0,57,614,0,0,2
1493,272,85.23410076358196,1.0,1.4285714285714286,73,130,69,0,14,19.428571428571427,73,130,69,0,0
1494,288,77.2591465223121,1.0,1.3333333333333333,60,181,47,0,15,19.2,60,181,47,0,0
1495,220,58.39947315468143,0.5,1.9,22,90,108,0,10,22.0,22,90,108,0,0
1496,911,43.56884303872002,0.05263157894736842,1.894736842105263,39,872,0,0,19,47.94736842105263,39,872,0,0,2
1497,78,55.36695814911901,0.25,1.75,15,63,0,0,4,19.5,15,63,0,0,0
1498,117,55.98441648819618,0.42857142857142855,1.2857142857142858,9,19,89,0,7,16.714285714285715,9,19,89,0,0
1499,417,31.902527737117023,0.1,2.2,20,397,0,0,10,41.7,20,397,0,0,2
1500,186,67.75719515432549,0.8333333333333334,1.3333333333333333,17,169,0,0,6,31.0,17,169,0,0,0
