id,user_id,courseid,grade_item,itemtype,finalgrade,timemodified
2051,84,2,Bài kiểm tra bài 4 - hard,mod,,0
2050,84,2,Bài kiểm tra bài 4 - medium,mod,,0
2055,84,2,Bài kiểm tra bài 5 - hard,mod,,0
2054,84,2,Bài kiểm tra bài 5 - medium,mod,,0
2059,84,2,Bài kiểm tra bài 6 - hard,mod,,0
2058,84,2,Bài kiểm tra bài 6 - medium,mod,,0
2033,84,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 10,mod,,0
2034,84,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 11,mod,,0
2035,84,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 20,mod,,0
2036,84,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 200,mod,,0
2045,84,2,Trắc nghiệm bài 3 - easy,mod,,0
2049,84,2,Trắc nghiệm bài 4 - easy,mod,,0
2053,84,2,Trắc nghiệm bài 5 - easy,mod,,0
2057,84,2,Trắc nghiệm bài 6 - easy,mod,,0
2037,84,2,Video bài giảng bài 1,mod,,0
2041,84,2,Video bài giảng bài 2,mod,,0
2044,84,2,Video bài giảng bài 3,mod,,0
2048,84,2,Video bài giảng bài 4,mod,,0
2052,84,2,Video bài giảng bài 5,mod,,0
2056,84,2,Video bài giảng bài 6,mod,,0
2902,85,2,,course,,0
2901,85,2,bài kiểm tra bài 1 - easy,mod,,0
2909,85,2,bài kiểm tra bài 1 - hard,mod,,0
2908,85,2,bài kiểm tra bài 1 - medium,mod,,0
2911,85,2,bài kiểm tra bài 2 - easy,mod,,0
2913,85,2,bài kiểm tra bài 2 - hard,mod,,0
2912,85,2,bài kiểm tra bài 2 - medium,mod,,0
2917,85,2,bài kiểm tra bài 3 - hard,mod,,0
2916,85,2,bài kiểm tra bài 3 - medium,mod,,0
2921,85,2,Bài kiểm tra bài 4 - hard,mod,,0
2920,85,2,Bài kiểm tra bài 4 - medium,mod,,0
2925,85,2,Bài kiểm tra bài 5 - hard,mod,,0
2924,85,2,Bài kiểm tra bài 5 - medium,mod,,0
2929,85,2,Bài kiểm tra bài 6 - hard,mod,,0
2928,85,2,Bài kiểm tra bài 6 - medium,mod,,0
2903,85,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 10,mod,,0
2904,85,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 11,mod,,0
2905,85,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 20,mod,,0
2906,85,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 200,mod,,0
2915,85,2,Trắc nghiệm bài 3 - easy,mod,,0
2919,85,2,Trắc nghiệm bài 4 - easy,mod,,0
2923,85,2,Trắc nghiệm bài 5 - easy,mod,,0
2927,85,2,Trắc nghiệm bài 6 - easy,mod,,0
2907,85,2,Video bài giảng bài 1,mod,,0
2910,85,2,Video bài giảng bài 2,mod,,0
2914,85,2,Video bài giảng bài 3,mod,,0
2918,85,2,Video bài giảng bài 4,mod,,0
2922,85,2,Video bài giảng bài 5,mod,,0
2926,85,2,Video bài giảng bài 6,mod,,0
2612,86,2,,course,,0
2611,86,2,bài kiểm tra bài 1 - easy,mod,,0
2619,86,2,bài kiểm tra bài 1 - hard,mod,,0
2618,86,2,bài kiểm tra bài 1 - medium,mod,,0
2621,86,2,bài kiểm tra bài 2 - easy,mod,,0
2623,86,2,bài kiểm tra bài 2 - hard,mod,,0
2622,86,2,bài kiểm tra bài 2 - medium,mod,,0
2627,86,2,bài kiểm tra bài 3 - hard,mod,,0
2626,86,2,bài kiểm tra bài 3 - medium,mod,,0
2631,86,2,Bài kiểm tra bài 4 - hard,mod,,0
2630,86,2,Bài kiểm tra bài 4 - medium,mod,,0
2635,86,2,Bài kiểm tra bài 5 - hard,mod,,0
2634,86,2,Bài kiểm tra bài 5 - medium,mod,,0
2639,86,2,Bài kiểm tra bài 6 - hard,mod,,0
2638,86,2,Bài kiểm tra bài 6 - medium,mod,,0
2613,86,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 10,mod,,0
2614,86,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 11,mod,,0
2615,86,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 20,mod,,0
2616,86,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 200,mod,,0
2625,86,2,Trắc nghiệm bài 3 - easy,mod,,0
2629,86,2,Trắc nghiệm bài 4 - easy,mod,,0
2633,86,2,Trắc nghiệm bài 5 - easy,mod,,0
2637,86,2,Trắc nghiệm bài 6 - easy,mod,,0
2617,86,2,Video bài giảng bài 1,mod,,0
2620,86,2,Video bài giảng bài 2,mod,,0
2624,86,2,Video bài giảng bài 3,mod,,0
2628,86,2,Video bài giảng bài 4,mod,,0
2632,86,2,Video bài giảng bài 5,mod,,0
2636,86,2,Video bài giảng bài 6,mod,,0
2467,87,2,,course,,0
2473,87,2,bài kiểm tra bài 1 - easy,mod,,0
2475,87,2,bài kiểm tra bài 1 - hard,mod,,0
2474,87,2,bài kiểm tra bài 1 - medium,mod,,0
2477,87,2,bài kiểm tra bài 2 - easy,mod,,0
2478,87,2,bài kiểm tra bài 2 - hard,mod,,0
2466,87,2,bài kiểm tra bài 2 - medium,mod,,0
2482,87,2,bài kiểm tra bài 3 - hard,mod,,0
2481,87,2,bài kiểm tra bài 3 - medium,mod,,0
2486,87,2,Bài kiểm tra bài 4 - hard,mod,,0
2485,87,2,Bài kiểm tra bài 4 - medium,mod,,0
2490,87,2,Bài kiểm tra bài 5 - hard,mod,,0
2489,87,2,Bài kiểm tra bài 5 - medium,mod,,0
2494,87,2,Bài kiểm tra bài 6 - hard,mod,,0
2493,87,2,Bài kiểm tra bài 6 - medium,mod,,0
2468,87,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 10,mod,,0
2469,87,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 11,mod,,0
2470,87,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 20,mod,,0
2471,87,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 200,mod,,0
2480,87,2,Trắc nghiệm bài 3 - easy,mod,,0
2484,87,2,Trắc nghiệm bài 4 - easy,mod,,0
2488,87,2,Trắc nghiệm bài 5 - easy,mod,,0
2492,87,2,Trắc nghiệm bài 6 - easy,mod,,0
2472,87,2,Video bài giảng bài 1,mod,,0
2476,87,2,Video bài giảng bài 2,mod,,0
2479,87,2,Video bài giảng bài 3,mod,,0
2483,87,2,Video bài giảng bài 4,mod,,0
2487,87,2,Video bài giảng bài 5,mod,,0
2491,87,2,Video bài giảng bài 6,mod,,0
2496,88,2,,course,,0
2502,88,2,bài kiểm tra bài 1 - easy,mod,,0
2504,88,2,bài kiểm tra bài 1 - hard,mod,,0
2503,88,2,bài kiểm tra bài 1 - medium,mod,,0
2506,88,2,bài kiểm tra bài 2 - easy,mod,,0
2507,88,2,bài kiểm tra bài 2 - hard,mod,,0
2495,88,2,bài kiểm tra bài 2 - medium,mod,,0
2511,88,2,bài kiểm tra bài 3 - hard,mod,,0
2510,88,2,bài kiểm tra bài 3 - medium,mod,,0
2515,88,2,Bài kiểm tra bài 4 - hard,mod,,0
2514,88,2,Bài kiểm tra bài 4 - medium,mod,,0
2519,88,2,Bài kiểm tra bài 5 - hard,mod,,0
2518,88,2,Bài kiểm tra bài 5 - medium,mod,,0
2523,88,2,Bài kiểm tra bài 6 - hard,mod,,0
2522,88,2,Bài kiểm tra bài 6 - medium,mod,,0
2497,88,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 10,mod,,0
2498,88,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 11,mod,,0
2499,88,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 20,mod,,0
2500,88,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 200,mod,,0
2509,88,2,Trắc nghiệm bài 3 - easy,mod,,0
2513,88,2,Trắc nghiệm bài 4 - easy,mod,,0
2517,88,2,Trắc nghiệm bài 5 - easy,mod,,0
2521,88,2,Trắc nghiệm bài 6 - easy,mod,,0
2501,88,2,Video bài giảng bài 1,mod,,0
2505,88,2,Video bài giảng bài 2,mod,,0
2508,88,2,Video bài giảng bài 3,mod,,0
2512,88,2,Video bài giảng bài 4,mod,,0
2516,88,2,Video bài giảng bài 5,mod,,0
2520,88,2,Video bài giảng bài 6,mod,,0
2815,89,2,,course,,0
2821,89,2,bài kiểm tra bài 1 - easy,mod,,0
2823,89,2,bài kiểm tra bài 1 - hard,mod,,0
2822,89,2,bài kiểm tra bài 1 - medium,mod,,0
2814,89,2,bài kiểm tra bài 2 - easy,mod,,0
2826,89,2,bài kiểm tra bài 2 - hard,mod,,0
2825,89,2,bài kiểm tra bài 2 - medium,mod,,0
2830,89,2,bài kiểm tra bài 3 - hard,mod,,0
2829,89,2,bài kiểm tra bài 3 - medium,mod,,0
2834,89,2,Bài kiểm tra bài 4 - hard,mod,,0
2833,89,2,Bài kiểm tra bài 4 - medium,mod,,0
2838,89,2,Bài kiểm tra bài 5 - hard,mod,,0
2837,89,2,Bài kiểm tra bài 5 - medium,mod,,0
2842,89,2,Bài kiểm tra bài 6 - hard,mod,,0
2841,89,2,Bài kiểm tra bài 6 - medium,mod,,0
2816,89,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 10,mod,,0
2817,89,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 11,mod,,0
2818,89,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 20,mod,,0
2819,89,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 200,mod,,0
2828,89,2,Trắc nghiệm bài 3 - easy,mod,,0
2832,89,2,Trắc nghiệm bài 4 - easy,mod,,0
2836,89,2,Trắc nghiệm bài 5 - easy,mod,,0
2840,89,2,Trắc nghiệm bài 6 - easy,mod,,0
2820,89,2,Video bài giảng bài 1,mod,,0
2824,89,2,Video bài giảng bài 2,mod,,0
2827,89,2,Video bài giảng bài 3,mod,,0
2831,89,2,Video bài giảng bài 4,mod,,0
2835,89,2,Video bài giảng bài 5,mod,,0
2839,89,2,Video bài giảng bài 6,mod,,0
2699,90,2,,course,,0
2705,90,2,bài kiểm tra bài 1 - easy,mod,,0
2707,90,2,bài kiểm tra bài 1 - hard,mod,,0
2706,90,2,bài kiểm tra bài 1 - medium,mod,,0
2698,90,2,bài kiểm tra bài 2 - easy,mod,,0
2710,90,2,bài kiểm tra bài 2 - hard,mod,,0
2709,90,2,bài kiểm tra bài 2 - medium,mod,,0
2714,90,2,bài kiểm tra bài 3 - hard,mod,,0
2713,90,2,bài kiểm tra bài 3 - medium,mod,,0
2718,90,2,Bài kiểm tra bài 4 - hard,mod,,0
2717,90,2,Bài kiểm tra bài 4 - medium,mod,,0
2722,90,2,Bài kiểm tra bài 5 - hard,mod,,0
2721,90,2,Bài kiểm tra bài 5 - medium,mod,,0
2726,90,2,Bài kiểm tra bài 6 - hard,mod,,0
2725,90,2,Bài kiểm tra bài 6 - medium,mod,,0
2700,90,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 10,mod,,0
2701,90,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 11,mod,,0
2702,90,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 20,mod,,0
2703,90,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 200,mod,,0
2712,90,2,Trắc nghiệm bài 3 - easy,mod,,0
2716,90,2,Trắc nghiệm bài 4 - easy,mod,,0
2720,90,2,Trắc nghiệm bài 5 - easy,mod,,0
2724,90,2,Trắc nghiệm bài 6 - easy,mod,,0
2704,90,2,Video bài giảng bài 1,mod,,0
2708,90,2,Video bài giảng bài 2,mod,,0
2711,90,2,Video bài giảng bài 3,mod,,0
2715,90,2,Video bài giảng bài 4,mod,,0
2719,90,2,Video bài giảng bài 5,mod,,0
2723,90,2,Video bài giảng bài 6,mod,,0
2931,91,2,,course,,0
2930,91,2,bài kiểm tra bài 1 - easy,mod,,0
2938,91,2,bài kiểm tra bài 1 - hard,mod,,0
2937,91,2,bài kiểm tra bài 1 - medium,mod,,0
2940,91,2,bài kiểm tra bài 2 - easy,mod,,0
2942,91,2,bài kiểm tra bài 2 - hard,mod,,0
2941,91,2,bài kiểm tra bài 2 - medium,mod,,0
2946,91,2,bài kiểm tra bài 3 - hard,mod,,0
2945,91,2,bài kiểm tra bài 3 - medium,mod,,0
2950,91,2,Bài kiểm tra bài 4 - hard,mod,,0
2949,91,2,Bài kiểm tra bài 4 - medium,mod,,0
2954,91,2,Bài kiểm tra bài 5 - hard,mod,,0
2953,91,2,Bài kiểm tra bài 5 - medium,mod,,0
2958,91,2,Bài kiểm tra bài 6 - hard,mod,,0
2957,91,2,Bài kiểm tra bài 6 - medium,mod,,0
2932,91,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 10,mod,,0
2933,91,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 11,mod,,0
2934,91,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 20,mod,,0
2935,91,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 200,mod,,0
2944,91,2,Trắc nghiệm bài 3 - easy,mod,,0
2948,91,2,Trắc nghiệm bài 4 - easy,mod,,0
2952,91,2,Trắc nghiệm bài 5 - easy,mod,,0
2956,91,2,Trắc nghiệm bài 6 - easy,mod,,0
2936,91,2,Video bài giảng bài 1,mod,,0
2939,91,2,Video bài giảng bài 2,mod,,0
2943,91,2,Video bài giảng bài 3,mod,,0
2947,91,2,Video bài giảng bài 4,mod,,0
2951,91,2,Video bài giảng bài 5,mod,,0
2955,91,2,Video bài giảng bài 6,mod,,0
2641,92,2,,course,,0
2640,92,2,bài kiểm tra bài 1 - easy,mod,,0
2648,92,2,bài kiểm tra bài 1 - hard,mod,,0
2647,92,2,bài kiểm tra bài 1 - medium,mod,,0
2650,92,2,bài kiểm tra bài 2 - easy,mod,,0
2652,92,2,bài kiểm tra bài 2 - hard,mod,,0
2651,92,2,bài kiểm tra bài 2 - medium,mod,,0
2656,92,2,bài kiểm tra bài 3 - hard,mod,,0
2655,92,2,bài kiểm tra bài 3 - medium,mod,,0
2660,92,2,Bài kiểm tra bài 4 - hard,mod,,0
2659,92,2,Bài kiểm tra bài 4 - medium,mod,,0
2664,92,2,Bài kiểm tra bài 5 - hard,mod,,0
2663,92,2,Bài kiểm tra bài 5 - medium,mod,,0
2668,92,2,Bài kiểm tra bài 6 - hard,mod,,0
2667,92,2,Bài kiểm tra bài 6 - medium,mod,,0
2642,92,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 10,mod,,0
2643,92,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 11,mod,,0
2644,92,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 20,mod,,0
2645,92,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 200,mod,,0
2654,92,2,Trắc nghiệm bài 3 - easy,mod,,0
2658,92,2,Trắc nghiệm bài 4 - easy,mod,,0
2662,92,2,Trắc nghiệm bài 5 - easy,mod,,0
2666,92,2,Trắc nghiệm bài 6 - easy,mod,,0
2646,92,2,Video bài giảng bài 1,mod,,0
2649,92,2,Video bài giảng bài 2,mod,,0
2653,92,2,Video bài giảng bài 3,mod,,0
2657,92,2,Video bài giảng bài 4,mod,,0
2661,92,2,Video bài giảng bài 5,mod,,0
2665,92,2,Video bài giảng bài 6,mod,,0
2960,93,2,,course,,0
2959,93,2,bài kiểm tra bài 1 - easy,mod,,0
2967,93,2,bài kiểm tra bài 1 - hard,mod,,0
2966,93,2,bài kiểm tra bài 1 - medium,mod,,0
2969,93,2,bài kiểm tra bài 2 - easy,mod,,0
2971,93,2,bài kiểm tra bài 2 - hard,mod,,0
2970,93,2,bài kiểm tra bài 2 - medium,mod,,0
2975,93,2,bài kiểm tra bài 3 - hard,mod,,0
2974,93,2,bài kiểm tra bài 3 - medium,mod,,0
2979,93,2,Bài kiểm tra bài 4 - hard,mod,,0
2978,93,2,Bài kiểm tra bài 4 - medium,mod,,0
2983,93,2,Bài kiểm tra bài 5 - hard,mod,,0
2982,93,2,Bài kiểm tra bài 5 - medium,mod,,0
2987,93,2,Bài kiểm tra bài 6 - hard,mod,,0
2986,93,2,Bài kiểm tra bài 6 - medium,mod,,0
2961,93,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 10,mod,,0
2962,93,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 11,mod,,0
2963,93,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 20,mod,,0
2964,93,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 200,mod,,0
2973,93,2,Trắc nghiệm bài 3 - easy,mod,,0
2977,93,2,Trắc nghiệm bài 4 - easy,mod,,0
2981,93,2,Trắc nghiệm bài 5 - easy,mod,,0
2985,93,2,Trắc nghiệm bài 6 - easy,mod,,0
2965,93,2,Video bài giảng bài 1,mod,,0
2968,93,2,Video bài giảng bài 2,mod,,0
2972,93,2,Video bài giảng bài 3,mod,,0
2976,93,2,Video bài giảng bài 4,mod,,0
2980,93,2,Video bài giảng bài 5,mod,,0
2984,93,2,Video bài giảng bài 6,mod,,0
2844,94,2,,course,,0
2850,94,2,bài kiểm tra bài 1 - easy,mod,,0
2852,94,2,bài kiểm tra bài 1 - hard,mod,,0
2851,94,2,bài kiểm tra bài 1 - medium,mod,,0
2843,94,2,bài kiểm tra bài 2 - easy,mod,,0
2855,94,2,bài kiểm tra bài 2 - hard,mod,,0
2854,94,2,bài kiểm tra bài 2 - medium,mod,,0
2859,94,2,bài kiểm tra bài 3 - hard,mod,,0
2858,94,2,bài kiểm tra bài 3 - medium,mod,,0
2863,94,2,Bài kiểm tra bài 4 - hard,mod,,0
2862,94,2,Bài kiểm tra bài 4 - medium,mod,,0
2867,94,2,Bài kiểm tra bài 5 - hard,mod,,0
2866,94,2,Bài kiểm tra bài 5 - medium,mod,,0
2871,94,2,Bài kiểm tra bài 6 - hard,mod,,0
2870,94,2,Bài kiểm tra bài 6 - medium,mod,,0
2845,94,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 10,mod,,0
2846,94,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 11,mod,,0
2847,94,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 20,mod,,0
2848,94,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 200,mod,,0
2857,94,2,Trắc nghiệm bài 3 - easy,mod,,0
2861,94,2,Trắc nghiệm bài 4 - easy,mod,,0
2865,94,2,Trắc nghiệm bài 5 - easy,mod,,0
2869,94,2,Trắc nghiệm bài 6 - easy,mod,,0
2849,94,2,Video bài giảng bài 1,mod,,0
2853,94,2,Video bài giảng bài 2,mod,,0
2856,94,2,Video bài giảng bài 3,mod,,0
2860,94,2,Video bài giảng bài 4,mod,,0
2864,94,2,Video bài giảng bài 5,mod,,0
2868,94,2,Video bài giảng bài 6,mod,,0
2728,95,2,,course,,0
2734,95,2,bài kiểm tra bài 1 - easy,mod,,0
2736,95,2,bài kiểm tra bài 1 - hard,mod,,0
2735,95,2,bài kiểm tra bài 1 - medium,mod,,0
2727,95,2,bài kiểm tra bài 2 - easy,mod,,0
2739,95,2,bài kiểm tra bài 2 - hard,mod,,0
2738,95,2,bài kiểm tra bài 2 - medium,mod,,0
2743,95,2,bài kiểm tra bài 3 - hard,mod,,0
2742,95,2,bài kiểm tra bài 3 - medium,mod,,0
2747,95,2,Bài kiểm tra bài 4 - hard,mod,,0
2746,95,2,Bài kiểm tra bài 4 - medium,mod,,0
2751,95,2,Bài kiểm tra bài 5 - hard,mod,,0
2750,95,2,Bài kiểm tra bài 5 - medium,mod,,0
2755,95,2,Bài kiểm tra bài 6 - hard,mod,,0
2754,95,2,Bài kiểm tra bài 6 - medium,mod,,0
2729,95,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 10,mod,,0
2730,95,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 11,mod,,0
2731,95,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 20,mod,,0
2732,95,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 200,mod,,0
2741,95,2,Trắc nghiệm bài 3 - easy,mod,,0
2745,95,2,Trắc nghiệm bài 4 - easy,mod,,0
2749,95,2,Trắc nghiệm bài 5 - easy,mod,,0
2753,95,2,Trắc nghiệm bài 6 - easy,mod,,0
2733,95,2,Video bài giảng bài 1,mod,,0
2737,95,2,Video bài giảng bài 2,mod,,0
2740,95,2,Video bài giảng bài 3,mod,,0
2744,95,2,Video bài giảng bài 4,mod,,0
2748,95,2,Video bài giảng bài 5,mod,,0
2752,95,2,Video bài giảng bài 6,mod,,0
2525,96,2,,course,,0
2531,96,2,bài kiểm tra bài 1 - easy,mod,,0
2533,96,2,bài kiểm tra bài 1 - hard,mod,,0
2532,96,2,bài kiểm tra bài 1 - medium,mod,,0
2535,96,2,bài kiểm tra bài 2 - easy,mod,,0
2536,96,2,bài kiểm tra bài 2 - hard,mod,,0
2524,96,2,bài kiểm tra bài 2 - medium,mod,,0
2540,96,2,bài kiểm tra bài 3 - hard,mod,,0
2539,96,2,bài kiểm tra bài 3 - medium,mod,,0
2544,96,2,Bài kiểm tra bài 4 - hard,mod,,0
2543,96,2,Bài kiểm tra bài 4 - medium,mod,,0
2548,96,2,Bài kiểm tra bài 5 - hard,mod,,0
2547,96,2,Bài kiểm tra bài 5 - medium,mod,,0
2552,96,2,Bài kiểm tra bài 6 - hard,mod,,0
2551,96,2,Bài kiểm tra bài 6 - medium,mod,,0
2526,96,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 10,mod,,0
2527,96,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 11,mod,,0
2528,96,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 20,mod,,0
2529,96,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 200,mod,,0
2538,96,2,Trắc nghiệm bài 3 - easy,mod,,0
2542,96,2,Trắc nghiệm bài 4 - easy,mod,,0
2546,96,2,Trắc nghiệm bài 5 - easy,mod,,0
2550,96,2,Trắc nghiệm bài 6 - easy,mod,,0
2530,96,2,Video bài giảng bài 1,mod,,0
2534,96,2,Video bài giảng bài 2,mod,,0
2537,96,2,Video bài giảng bài 3,mod,,0
2541,96,2,Video bài giảng bài 4,mod,,0
2545,96,2,Video bài giảng bài 5,mod,,0
2549,96,2,Video bài giảng bài 6,mod,,0
2873,97,2,,course,,0
2879,97,2,bài kiểm tra bài 1 - easy,mod,,0
2881,97,2,bài kiểm tra bài 1 - hard,mod,,0
2880,97,2,bài kiểm tra bài 1 - medium,mod,,0
2872,97,2,bài kiểm tra bài 2 - easy,mod,,0
2884,97,2,bài kiểm tra bài 2 - hard,mod,,0
2883,97,2,bài kiểm tra bài 2 - medium,mod,,0
2888,97,2,bài kiểm tra bài 3 - hard,mod,,0
2887,97,2,bài kiểm tra bài 3 - medium,mod,,0
2892,97,2,Bài kiểm tra bài 4 - hard,mod,,0
2891,97,2,Bài kiểm tra bài 4 - medium,mod,,0
2896,97,2,Bài kiểm tra bài 5 - hard,mod,,0
2895,97,2,Bài kiểm tra bài 5 - medium,mod,,0
2900,97,2,Bài kiểm tra bài 6 - hard,mod,,0
2899,97,2,Bài kiểm tra bài 6 - medium,mod,,0
2874,97,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 10,mod,,0
2875,97,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 11,mod,,0
2876,97,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 20,mod,,0
2877,97,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 200,mod,,0
2886,97,2,Trắc nghiệm bài 3 - easy,mod,,0
2890,97,2,Trắc nghiệm bài 4 - easy,mod,,0
2894,97,2,Trắc nghiệm bài 5 - easy,mod,,0
2898,97,2,Trắc nghiệm bài 6 - easy,mod,,0
2878,97,2,Video bài giảng bài 1,mod,,0
2882,97,2,Video bài giảng bài 2,mod,,0
2885,97,2,Video bài giảng bài 3,mod,,0
2889,97,2,Video bài giảng bài 4,mod,,0
2893,97,2,Video bài giảng bài 5,mod,,0
2897,97,2,Video bài giảng bài 6,mod,,0
2554,98,2,,course,,0
2560,98,2,bài kiểm tra bài 1 - easy,mod,,0
2562,98,2,bài kiểm tra bài 1 - hard,mod,,0
2561,98,2,bài kiểm tra bài 1 - medium,mod,,0
2564,98,2,bài kiểm tra bài 2 - easy,mod,,0
2565,98,2,bài kiểm tra bài 2 - hard,mod,,0
2553,98,2,bài kiểm tra bài 2 - medium,mod,,0
2569,98,2,bài kiểm tra bài 3 - hard,mod,,0
2568,98,2,bài kiểm tra bài 3 - medium,mod,,0
2573,98,2,Bài kiểm tra bài 4 - hard,mod,,0
2572,98,2,Bài kiểm tra bài 4 - medium,mod,,0
2577,98,2,Bài kiểm tra bài 5 - hard,mod,,0
2576,98,2,Bài kiểm tra bài 5 - medium,mod,,0
2581,98,2,Bài kiểm tra bài 6 - hard,mod,,0
2580,98,2,Bài kiểm tra bài 6 - medium,mod,,0
2555,98,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 10,mod,,0
2556,98,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 11,mod,,0
2557,98,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 20,mod,,0
2558,98,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 200,mod,,0
2567,98,2,Trắc nghiệm bài 3 - easy,mod,,0
2571,98,2,Trắc nghiệm bài 4 - easy,mod,,0
2575,98,2,Trắc nghiệm bài 5 - easy,mod,,0
2579,98,2,Trắc nghiệm bài 6 - easy,mod,,0
2559,98,2,Video bài giảng bài 1,mod,,0
2563,98,2,Video bài giảng bài 2,mod,,0
2566,98,2,Video bài giảng bài 3,mod,,0
2570,98,2,Video bài giảng bài 4,mod,,0
2574,98,2,Video bài giảng bài 5,mod,,0
2578,98,2,Video bài giảng bài 6,mod,,0
2583,99,2,,course,,0
2589,99,2,bài kiểm tra bài 1 - easy,mod,,0
2591,99,2,bài kiểm tra bài 1 - hard,mod,,0
2590,99,2,bài kiểm tra bài 1 - medium,mod,,0
2593,99,2,bài kiểm tra bài 2 - easy,mod,,0
2594,99,2,bài kiểm tra bài 2 - hard,mod,,0
2582,99,2,bài kiểm tra bài 2 - medium,mod,,0
2598,99,2,bài kiểm tra bài 3 - hard,mod,,0
2597,99,2,bài kiểm tra bài 3 - medium,mod,,0
2602,99,2,Bài kiểm tra bài 4 - hard,mod,,0
2601,99,2,Bài kiểm tra bài 4 - medium,mod,,0
2606,99,2,Bài kiểm tra bài 5 - hard,mod,,0
2605,99,2,Bài kiểm tra bài 5 - medium,mod,,0
2610,99,2,Bài kiểm tra bài 6 - hard,mod,,0
2609,99,2,Bài kiểm tra bài 6 - medium,mod,,0
2584,99,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 10,mod,,0
2585,99,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 11,mod,,0
2586,99,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 20,mod,,0
2587,99,2,Bài kiểm tra cuối kỳ môn Tin học - 120825 - 200,mod,,0
2596,99,2,Trắc nghiệm bài 3 - easy,mod,,0
2600,99,2,Trắc nghiệm bài 4 - easy,mod,,0
2604,99,2,Trắc nghiệm bài 5 - easy,mod,,0
2608,99,2,Trắc nghiệm bài 6 - easy,mod,,0
2588,99,2,Video bài giảng bài 1,mod,,0
2592,99,2,Video bài giảng bài 2,mod,,0
2595,99,2,Video bài giảng bài 3,mod,,0
2599,99,2,Video bài giảng bài 4,mod,,0
2603,99,2,Video bài giảng bài 5,mod,,0
